Sample	Length	Site	End	Offset	Count
SRR1944912	28	TTS	5p-end	-1	6
SRR1944912	29	TTS	5p-end	-1	33
SRR1944912	30	TTS	5p-end	-1	83
SRR1944912	31	TTS	5p-end	-1	43
SRR1944912	32	TTS	5p-end	-1	8
SRR1944912	33	TTS	5p-end	-1	0
SRR1944912	25	TTS	5p-end	0	1
SRR1944912	26	TTS	5p-end	0	1
SRR1944912	27	TTS	5p-end	0	0
SRR1944912	28	TTS	5p-end	0	4
SRR1944912	29	TTS	5p-end	0	35
SRR1944912	30	TTS	5p-end	0	73
SRR1944912	31	TTS	5p-end	0	70
SRR1944912	32	TTS	5p-end	0	17
SRR1944912	33	TTS	5p-end	0	1
SRR1944913	25	TIS	5p-end	-33	0
SRR1944913	26	TIS	5p-end	-33	0
SRR1944913	27	TIS	5p-end	-33	0
SRR1944913	28	TIS	5p-end	-33	0
SRR1944913	29	TIS	5p-end	-33	0
SRR1944913	30	TIS	5p-end	-33	0
SRR1944913	31	TIS	5p-end	-33	0
SRR1944913	32	TIS	5p-end	-33	0
SRR1944913	33	TIS	5p-end	-33	0
SRR1944913	25	TIS	5p-end	-32	0
SRR1944913	26	TIS	5p-end	-32	0
SRR1944913	27	TIS	5p-end	-32	0
SRR1944913	28	TIS	5p-end	-32	0
SRR1944913	29	TIS	5p-end	-32	0
SRR1944913	30	TIS	5p-end	-32	0
SRR1944913	31	TIS	5p-end	-32	0
SRR1944913	32	TIS	5p-end	-32	0
SRR1944913	33	TIS	5p-end	-32	0
SRR1944913	25	TIS	5p-end	-31	0
SRR1944913	26	TIS	5p-end	-31	0
SRR1944913	27	TIS	5p-end	-31	0
SRR1944913	28	TIS	5p-end	-31	0
SRR1944913	29	TIS	5p-end	-31	0
SRR1944913	30	TIS	5p-end	-31	0
SRR1944913	31	TIS	5p-end	-31	0
SRR1944913	32	TIS	5p-end	-31	0
SRR1944913	33	TIS	5p-end	-31	0
SRR1944913	25	TIS	5p-end	-30	0
SRR1944913	26	TIS	5p-end	-30	0
SRR1944913	27	TIS	5p-end	-30	0
SRR1944913	28	TIS	5p-end	-30	0
SRR1944913	29	TIS	5p-end	-30	0
SRR1944913	30	TIS	5p-end	-30	383
SRR1944913	31	TIS	5p-end	-30	197
SRR1944913	32	TIS	5p-end	-30	48
SRR1944913	33	TIS	5p-end	-30	21
SRR1944913	25	TIS	5p-end	-29	0
SRR1944913	26	TIS	5p-end	-29	0
SRR1944913	27	TIS	5p-end	-29	0
SRR1944913	28	TIS	5p-end	-29	0
SRR1944913	29	TIS	5p-end	-29	236
SRR1944913	30	TIS	5p-end	-29	298
SRR1944913	31	TIS	5p-end	-29	205
SRR1944913	32	TIS	5p-end	-29	181
SRR1944913	33	TIS	5p-end	-29	8
SRR1944913	25	TIS	5p-end	-28	0
SRR1944913	26	TIS	5p-end	-28	0
SRR1944913	27	TIS	5p-end	-28	0
SRR1944913	28	TIS	5p-end	-28	38
SRR1944913	29	TIS	5p-end	-28	146
SRR1944913	30	TIS	5p-end	-28	202
SRR1944913	31	TIS	5p-end	-28	487
SRR1944913	32	TIS	5p-end	-28	82
SRR1944913	33	TIS	5p-end	-28	9
SRR1944913	25	TIS	5p-end	-27	0
SRR1944913	26	TIS	5p-end	-27	0
SRR1944913	27	TIS	5p-end	-27	12
SRR1944913	28	TIS	5p-end	-27	41
SRR1944913	29	TIS	5p-end	-27	96
SRR1944913	30	TIS	5p-end	-27	570
SRR1944913	31	TIS	5p-end	-27	289
SRR1944913	32	TIS	5p-end	-27	91
SRR1944913	33	TIS	5p-end	-27	11
SRR1944913	25	TIS	5p-end	-26	0
SRR1944913	26	TIS	5p-end	-26	1
SRR1944913	27	TIS	5p-end	-26	13
SRR1944913	28	TIS	5p-end	-26	22
SRR1944913	29	TIS	5p-end	-26	327
SRR1944913	30	TIS	5p-end	-26	421
SRR1944913	31	TIS	5p-end	-26	321
SRR1944913	32	TIS	5p-end	-26	106
SRR1944913	33	TIS	5p-end	-26	9
SRR1944913	25	TIS	5p-end	-25	1
SRR1944913	26	TIS	5p-end	-25	1
SRR1944913	27	TIS	5p-end	-25	8
SRR1944913	28	TIS	5p-end	-25	53
SRR1944913	29	TIS	5p-end	-25	270
SRR1944913	30	TIS	5p-end	-25	429
SRR1944913	31	TIS	5p-end	-25	346
SRR1944913	32	TIS	5p-end	-25	110
SRR1944913	33	TIS	5p-end	-25	2
SRR1944913	25	TIS	5p-end	-24	1
SRR1944913	26	TIS	5p-end	-24	1
SRR1944913	27	TIS	5p-end	-24	19
SRR1944913	28	TIS	5p-end	-24	61
SRR1944913	29	TIS	5p-end	-24	260
SRR1944913	30	TIS	5p-end	-24	439
SRR1944913	31	TIS	5p-end	-24	478
SRR1944913	32	TIS	5p-end	-24	72
SRR1944913	33	TIS	5p-end	-24	14
SRR1944913	25	TIS	5p-end	-23	1
SRR1944913	26	TIS	5p-end	-23	11
SRR1944913	27	TIS	5p-end	-23	14
SRR1944913	28	TIS	5p-end	-23	48
SRR1944913	29	TIS	5p-end	-23	345
SRR1944913	30	TIS	5p-end	-23	739
SRR1944913	31	TIS	5p-end	-23	314
SRR1944913	32	TIS	5p-end	-23	91
SRR1944913	33	TIS	5p-end	-23	7
SRR1944913	25	TIS	5p-end	-22	1
SRR1944913	26	TIS	5p-end	-22	8
SRR1944913	27	TIS	5p-end	-22	11
SRR1944913	28	TIS	5p-end	-22	83
SRR1944913	29	TIS	5p-end	-22	383
SRR1944913	30	TIS	5p-end	-22	385
SRR1944913	31	TIS	5p-end	-22	398
SRR1944913	32	TIS	5p-end	-22	119
SRR1944913	33	TIS	5p-end	-22	8
SRR1944913	25	TIS	5p-end	-21	2
SRR1944913	26	TIS	5p-end	-21	1
SRR1944913	27	TIS	5p-end	-21	14
SRR1944913	28	TIS	5p-end	-21	87
SRR1944913	29	TIS	5p-end	-21	268
SRR1944913	30	TIS	5p-end	-21	530
SRR1944913	31	TIS	5p-end	-21	486
SRR1944913	32	TIS	5p-end	-21	113
SRR1944913	33	TIS	5p-end	-21	9
SRR1944913	25	TIS	5p-end	-20	1
SRR1944913	26	TIS	5p-end	-20	9
SRR1944913	27	TIS	5p-end	-20	29
SRR1944913	28	TIS	5p-end	-20	80
SRR1944913	29	TIS	5p-end	-20	374
SRR1944913	30	TIS	5p-end	-20	653
SRR1944913	31	TIS	5p-end	-20	416
SRR1944913	32	TIS	5p-end	-20	107
SRR1944913	33	TIS	5p-end	-20	6
SRR1944913	25	TIS	5p-end	-19	7
SRR1944913	26	TIS	5p-end	-19	3
SRR1944913	27	TIS	5p-end	-19	9
SRR1944913	28	TIS	5p-end	-19	74
SRR1944913	29	TIS	5p-end	-19	330
SRR1944913	30	TIS	5p-end	-19	566
SRR1944913	31	TIS	5p-end	-19	391
SRR1944913	32	TIS	5p-end	-19	134
SRR1944913	33	TIS	5p-end	-19	10
SRR1944913	25	TIS	5p-end	-18	4
SRR1944913	26	TIS	5p-end	-18	0
SRR1944913	27	TIS	5p-end	-18	10
SRR1944913	28	TIS	5p-end	-18	74
SRR1944913	29	TIS	5p-end	-18	431
SRR1944913	30	TIS	5p-end	-18	675
SRR1944913	31	TIS	5p-end	-18	489
SRR1944913	32	TIS	5p-end	-18	89
SRR1944913	33	TIS	5p-end	-18	7
SRR1944913	25	TIS	5p-end	-17	3
SRR1944913	26	TIS	5p-end	-17	5
SRR1944913	27	TIS	5p-end	-17	16
SRR1944913	28	TIS	5p-end	-17	91
SRR1944913	29	TIS	5p-end	-17	328
SRR1944913	30	TIS	5p-end	-17	577
SRR1944913	31	TIS	5p-end	-17	333
SRR1944913	32	TIS	5p-end	-17	121
SRR1944913	33	TIS	5p-end	-17	17
SRR1944913	25	TIS	5p-end	-16	3
SRR1944913	26	TIS	5p-end	-16	3
SRR1944913	27	TIS	5p-end	-16	31
SRR1944913	28	TIS	5p-end	-16	58
SRR1944913	29	TIS	5p-end	-16	406
SRR1944913	30	TIS	5p-end	-16	540
SRR1944913	31	TIS	5p-end	-16	450
SRR1944913	32	TIS	5p-end	-16	255
SRR1944913	33	TIS	5p-end	-16	73
SRR1944913	25	TIS	5p-end	-15	4
SRR1944913	26	TIS	5p-end	-15	13
SRR1944913	27	TIS	5p-end	-15	41
SRR1944913	28	TIS	5p-end	-15	195
SRR1944913	29	TIS	5p-end	-15	496
SRR1944913	30	TIS	5p-end	-15	1352
SRR1944913	31	TIS	5p-end	-15	5738
SRR1944913	32	TIS	5p-end	-15	4600
SRR1944913	33	TIS	5p-end	-15	968
SRR1944913	25	TIS	5p-end	-14	24
SRR1944913	26	TIS	5p-end	-14	87
SRR1944913	27	TIS	5p-end	-14	291
SRR1944913	28	TIS	5p-end	-14	841
SRR1944913	29	TIS	5p-end	-14	3132
SRR1944913	30	TIS	5p-end	-14	41885
SRR1944913	31	TIS	5p-end	-14	55413
SRR1944913	32	TIS	5p-end	-14	32957
SRR1944913	33	TIS	5p-end	-14	3145
SRR1944913	25	TIS	5p-end	-13	95
SRR1944913	26	TIS	5p-end	-13	590
SRR1944913	27	TIS	5p-end	-13	1366
SRR1944913	28	TIS	5p-end	-13	6250
SRR1944913	29	TIS	5p-end	-13	116576
SRR1944913	30	TIS	5p-end	-13	188728
SRR1944913	31	TIS	5p-end	-13	165141
SRR1944913	32	TIS	5p-end	-13	27248
SRR1944913	33	TIS	5p-end	-13	228
SRR1944913	25	TIS	5p-end	-12	125
SRR1944913	26	TIS	5p-end	-12	265
SRR1944913	27	TIS	5p-end	-12	1576
SRR1944913	28	TIS	5p-end	-12	29407
SRR1944913	29	TIS	5p-end	-12	114930
SRR1944913	30	TIS	5p-end	-12	137371
SRR1944913	31	TIS	5p-end	-12	53774
SRR1944913	32	TIS	5p-end	-12	2068
SRR1944913	33	TIS	5p-end	-12	193
SRR1944913	25	TIS	5p-end	-11	16
SRR1944913	26	TIS	5p-end	-11	81
SRR1944913	27	TIS	5p-end	-11	1521
SRR1944913	28	TIS	5p-end	-11	5809
SRR1944913	29	TIS	5p-end	-11	11138
SRR1944913	30	TIS	5p-end	-11	13227
SRR1944913	31	TIS	5p-end	-11	11004
SRR1944913	32	TIS	5p-end	-11	6421
SRR1944913	33	TIS	5p-end	-11	525
SRR1944913	25	TIS	5p-end	-10	42
SRR1944913	26	TIS	5p-end	-10	611
SRR1944913	27	TIS	5p-end	-10	2136
SRR1944913	28	TIS	5p-end	-10	3821
SRR1944913	29	TIS	5p-end	-10	23788
SRR1944913	30	TIS	5p-end	-10	39401
SRR1944913	31	TIS	5p-end	-10	33476
SRR1944913	32	TIS	5p-end	-10	5753
SRR1944913	33	TIS	5p-end	-10	53
SRR1944913	25	TIS	5p-end	-9	386
SRR1944913	26	TIS	5p-end	-9	1425
SRR1944913	27	TIS	5p-end	-9	2859
SRR1944913	28	TIS	5p-end	-9	7299
SRR1944913	29	TIS	5p-end	-9	24719
SRR1944913	30	TIS	5p-end	-9	28002
SRR1944913	31	TIS	5p-end	-9	10626
SRR1944913	32	TIS	5p-end	-9	1078
SRR1944913	33	TIS	5p-end	-9	230
SRR1944913	25	TIS	5p-end	-8	655
SRR1944913	26	TIS	5p-end	-8	1320
SRR1944913	27	TIS	5p-end	-8	1153
SRR1944913	28	TIS	5p-end	-8	1502
SRR1944913	29	TIS	5p-end	-8	3173
SRR1944913	30	TIS	5p-end	-8	7974
SRR1944913	31	TIS	5p-end	-8	9589
SRR1944913	32	TIS	5p-end	-8	5227
SRR1944913	33	TIS	5p-end	-8	425
SRR1944913	25	TIS	5p-end	-7	736
SRR1944913	26	TIS	5p-end	-7	591
SRR1944913	27	TIS	5p-end	-7	749
SRR1944913	28	TIS	5p-end	-7	1554
SRR1944913	29	TIS	5p-end	-7	20207
SRR1944913	30	TIS	5p-end	-7	37140
SRR1944913	31	TIS	5p-end	-7	31764
SRR1944913	32	TIS	5p-end	-7	4663
SRR1944913	33	TIS	5p-end	-7	33
SRR1944913	25	TIS	5p-end	-6	219
SRR1944913	26	TIS	5p-end	-6	211
SRR1944913	27	TIS	5p-end	-6	603
SRR1944913	28	TIS	5p-end	-6	5832
SRR1944913	29	TIS	5p-end	-6	25039
SRR1944913	30	TIS	5p-end	-6	30723
SRR1944913	31	TIS	5p-end	-6	11991
SRR1944913	32	TIS	5p-end	-6	931
SRR1944913	33	TIS	5p-end	-6	147
SRR1944913	25	TIS	5p-end	-5	173
SRR1944913	26	TIS	5p-end	-5	272
SRR1944913	27	TIS	5p-end	-5	473
SRR1944913	28	TIS	5p-end	-5	1584
SRR1944913	29	TIS	5p-end	-5	3603
SRR1944913	30	TIS	5p-end	-5	13473
SRR1944913	31	TIS	5p-end	-5	18406
SRR1944913	32	TIS	5p-end	-5	9628
SRR1944913	33	TIS	5p-end	-5	607
SRR1944913	25	TIS	5p-end	-4	125
SRR1944913	26	TIS	5p-end	-4	291
SRR1944913	27	TIS	5p-end	-4	807
SRR1944913	28	TIS	5p-end	-4	2178
SRR1944913	29	TIS	5p-end	-4	24679
SRR1944913	30	TIS	5p-end	-4	47771
SRR1944913	31	TIS	5p-end	-4	33051
SRR1944913	32	TIS	5p-end	-4	5413
SRR1944913	33	TIS	5p-end	-4	30
SRR1944913	25	TIS	5p-end	-3	130
SRR1944913	26	TIS	5p-end	-3	319
SRR1944913	27	TIS	5p-end	-3	750
SRR1944913	28	TIS	5p-end	-3	6130
SRR1944913	29	TIS	5p-end	-3	25538
SRR1944913	30	TIS	5p-end	-3	27292
SRR1944913	31	TIS	5p-end	-3	8614
SRR1944913	32	TIS	5p-end	-3	374
SRR1944913	33	TIS	5p-end	-3	30
SRR1944913	25	TIS	5p-end	-2	81
SRR1944913	26	TIS	5p-end	-2	159
SRR1944913	27	TIS	5p-end	-2	458
SRR1944913	28	TIS	5p-end	-2	1500
SRR1944913	29	TIS	5p-end	-2	3298
SRR1944913	30	TIS	5p-end	-2	16872
SRR1944913	31	TIS	5p-end	-2	23977
SRR1944913	32	TIS	5p-end	-2	14187
SRR1944913	33	TIS	5p-end	-2	1240
SRR1944913	25	TIS	5p-end	-1	63
SRR1944913	26	TIS	5p-end	-1	84
SRR1944913	27	TIS	5p-end	-1	312
SRR1944913	28	TIS	5p-end	-1	690
SRR1944913	29	TIS	5p-end	-1	8871
SRR1944913	30	TIS	5p-end	-1	18214
SRR1944913	31	TIS	5p-end	-1	14795
SRR1944913	32	TIS	5p-end	-1	3361
SRR1944913	33	TIS	5p-end	-1	16
SRR1944913	25	TIS	5p-end	0	224
SRR1944913	26	TIS	5p-end	0	544
SRR1944913	27	TIS	5p-end	0	1500
SRR1944913	28	TIS	5p-end	0	17482
SRR1944913	29	TIS	5p-end	0	66450
SRR1944913	30	TIS	5p-end	0	68837
SRR1944913	31	TIS	5p-end	0	31205
SRR1944913	32	TIS	5p-end	0	2611
SRR1944913	33	TIS	5p-end	0	426
SRR1944913	25	TTS	5p-end	-33	0
SRR1944913	26	TTS	5p-end	-33	0
SRR1944913	27	TTS	5p-end	-33	0
SRR1944913	28	TTS	5p-end	-33	0
SRR1944913	29	TTS	5p-end	-33	0
SRR1944913	30	TTS	5p-end	-33	0
SRR1944913	31	TTS	5p-end	-33	0
SRR1944913	32	TTS	5p-end	-33	0
SRR1944913	33	TTS	5p-end	-33	28
SRR1944913	25	TTS	5p-end	-32	0
SRR1944913	26	TTS	5p-end	-32	0
SRR1944913	27	TTS	5p-end	-32	0
SRR1944913	28	TTS	5p-end	-32	0
SRR1944913	29	TTS	5p-end	-32	0
SRR1944913	30	TTS	5p-end	-32	0
SRR1944913	31	TTS	5p-end	-32	0
SRR1944913	32	TTS	5p-end	-32	1645
SRR1944913	33	TTS	5p-end	-32	142
SRR1944913	25	TTS	5p-end	-31	0
SRR1944913	26	TTS	5p-end	-31	0
SRR1944913	27	TTS	5p-end	-31	0
SRR1944913	28	TTS	5p-end	-31	0
SRR1944913	29	TTS	5p-end	-31	0
SRR1944913	30	TTS	5p-end	-31	0
SRR1944913	31	TTS	5p-end	-31	7608
SRR1944913	32	TTS	5p-end	-31	1192
SRR1944913	33	TTS	5p-end	-31	10
SRR1944913	25	TTS	5p-end	-30	0
SRR1944913	26	TTS	5p-end	-30	0
SRR1944913	27	TTS	5p-end	-30	0
SRR1944913	28	TTS	5p-end	-30	0
SRR1944913	29	TTS	5p-end	-30	0
SRR1944913	30	TTS	5p-end	-30	8619
SRR1944913	31	TTS	5p-end	-30	3325
SRR1944913	32	TTS	5p-end	-30	381
SRR1944913	33	TTS	5p-end	-30	58
SRR1944913	25	TTS	5p-end	-29	0
SRR1944913	26	TTS	5p-end	-29	0
SRR1944913	27	TTS	5p-end	-29	0
SRR1944913	28	TTS	5p-end	-29	0
SRR1944913	29	TTS	5p-end	-29	837
SRR1944913	30	TTS	5p-end	-29	3552
SRR1944913	31	TTS	5p-end	-29	4433
SRR1944913	32	TTS	5p-end	-29	2454
SRR1944913	33	TTS	5p-end	-29	280
SRR1944913	25	TTS	5p-end	-28	0
SRR1944913	26	TTS	5p-end	-28	0
SRR1944913	27	TTS	5p-end	-28	0
SRR1944913	28	TTS	5p-end	-28	273
SRR1944913	29	TTS	5p-end	-28	5451
SRR1944913	30	TTS	5p-end	-28	9204
SRR1944913	31	TTS	5p-end	-28	6981
SRR1944913	32	TTS	5p-end	-28	1620
SRR1944913	33	TTS	5p-end	-28	27
SRR1944913	25	TTS	5p-end	-27	0
SRR1944913	26	TTS	5p-end	-27	0
SRR1944913	27	TTS	5p-end	-27	178
SRR1944913	28	TTS	5p-end	-27	2817
SRR1944913	29	TTS	5p-end	-27	7791
SRR1944913	30	TTS	5p-end	-27	8220
SRR1944913	31	TTS	5p-end	-27	3864
SRR1944913	32	TTS	5p-end	-27	260
SRR1944913	33	TTS	5p-end	-27	20
SRR1944913	25	TTS	5p-end	-26	0
SRR1944913	26	TTS	5p-end	-26	56
SRR1944913	27	TTS	5p-end	-26	111
SRR1944913	28	TTS	5p-end	-26	365
SRR1944913	29	TTS	5p-end	-26	701
SRR1944913	30	TTS	5p-end	-26	3981
SRR1944913	31	TTS	5p-end	-26	4969
SRR1944913	32	TTS	5p-end	-26	1364
SRR1944913	33	TTS	5p-end	-26	99
SRR1944913	25	TTS	5p-end	-25	19
SRR1944913	26	TTS	5p-end	-25	33
SRR1944913	27	TTS	5p-end	-25	124
SRR1944913	28	TTS	5p-end	-25	244
SRR1944913	29	TTS	5p-end	-25	5717
SRR1944913	30	TTS	5p-end	-25	11430
SRR1944913	31	TTS	5p-end	-25	4812
SRR1944913	32	TTS	5p-end	-25	870
SRR1944913	33	TTS	5p-end	-25	14
SRR1944913	25	TTS	5p-end	-24	17
SRR1944913	26	TTS	5p-end	-24	112
SRR1944913	27	TTS	5p-end	-24	162
SRR1944913	28	TTS	5p-end	-24	2581
SRR1944913	29	TTS	5p-end	-24	10348
SRR1944913	30	TTS	5p-end	-24	5685
SRR1944913	31	TTS	5p-end	-24	2496
SRR1944913	32	TTS	5p-end	-24	258
SRR1944913	33	TTS	5p-end	-24	53
SRR1944913	25	TTS	5p-end	-23	31
SRR1944913	26	TTS	5p-end	-23	51
SRR1944913	27	TTS	5p-end	-23	93
SRR1944913	28	TTS	5p-end	-23	377
SRR1944913	29	TTS	5p-end	-23	498
SRR1944913	30	TTS	5p-end	-23	1791
SRR1944913	31	TTS	5p-end	-23	3496
SRR1944913	32	TTS	5p-end	-23	2462
SRR1944913	33	TTS	5p-end	-23	201
SRR1944913	25	TTS	5p-end	-22	13
SRR1944913	26	TTS	5p-end	-22	91
SRR1944913	27	TTS	5p-end	-22	129
SRR1944913	28	TTS	5p-end	-22	158
SRR1944913	29	TTS	5p-end	-22	4484
SRR1944913	30	TTS	5p-end	-22	9782
SRR1944913	31	TTS	5p-end	-22	9831
SRR1944913	32	TTS	5p-end	-22	1390
SRR1944913	33	TTS	5p-end	-22	15
SRR1944913	25	TTS	5p-end	-21	22
SRR1944913	26	TTS	5p-end	-21	92
SRR1944913	27	TTS	5p-end	-21	93
SRR1944913	28	TTS	5p-end	-21	1541
SRR1944913	29	TTS	5p-end	-21	7685
SRR1944913	30	TTS	5p-end	-21	10598
SRR1944913	31	TTS	5p-end	-21	3973
SRR1944913	32	TTS	5p-end	-21	287
SRR1944913	33	TTS	5p-end	-21	37
SRR1944913	25	TTS	5p-end	-20	44
SRR1944913	26	TTS	5p-end	-20	28
SRR1944913	27	TTS	5p-end	-20	70
SRR1944913	28	TTS	5p-end	-20	306
SRR1944913	29	TTS	5p-end	-20	961
SRR1944913	30	TTS	5p-end	-20	3763
SRR1944913	31	TTS	5p-end	-20	3690
SRR1944913	32	TTS	5p-end	-20	2292
SRR1944913	33	TTS	5p-end	-20	344
SRR1944913	25	TTS	5p-end	-19	10
SRR1944913	26	TTS	5p-end	-19	34
SRR1944913	27	TTS	5p-end	-19	135
SRR1944913	28	TTS	5p-end	-19	305
SRR1944913	29	TTS	5p-end	-19	7103
SRR1944913	30	TTS	5p-end	-19	8997
SRR1944913	31	TTS	5p-end	-19	7338
SRR1944913	32	TTS	5p-end	-19	1760
SRR1944913	33	TTS	5p-end	-19	19
SRR1944913	25	TTS	5p-end	-18	21
SRR1944913	26	TTS	5p-end	-18	74
SRR1944913	27	TTS	5p-end	-18	207
SRR1944913	28	TTS	5p-end	-18	3444
SRR1944913	29	TTS	5p-end	-18	7352
SRR1944913	30	TTS	5p-end	-18	8120
SRR1944913	31	TTS	5p-end	-18	3340
SRR1944913	32	TTS	5p-end	-18	318
SRR1944913	33	TTS	5p-end	-18	48
SRR1944913	25	TTS	5p-end	-17	19
SRR1944913	26	TTS	5p-end	-17	34
SRR1944913	27	TTS	5p-end	-17	99
SRR1944913	28	TTS	5p-end	-17	275
SRR1944913	29	TTS	5p-end	-17	686
SRR1944913	30	TTS	5p-end	-17	2362
SRR1944913	31	TTS	5p-end	-17	4149
SRR1944913	32	TTS	5p-end	-17	2187
SRR1944913	33	TTS	5p-end	-17	241
SRR1944913	25	TTS	5p-end	-16	15
SRR1944913	26	TTS	5p-end	-16	43
SRR1944913	27	TTS	5p-end	-16	133
SRR1944913	28	TTS	5p-end	-16	250
SRR1944913	29	TTS	5p-end	-16	4806
SRR1944913	30	TTS	5p-end	-16	11583
SRR1944913	31	TTS	5p-end	-16	7836
SRR1944913	32	TTS	5p-end	-16	1126
SRR1944913	33	TTS	5p-end	-16	32
SRR1944913	25	TTS	5p-end	-15	14
SRR1944913	26	TTS	5p-end	-15	77
SRR1944913	27	TTS	5p-end	-15	131
SRR1944913	28	TTS	5p-end	-15	1859
SRR1944913	29	TTS	5p-end	-15	8902
SRR1944913	30	TTS	5p-end	-15	7584
SRR1944913	31	TTS	5p-end	-15	2301
SRR1944913	32	TTS	5p-end	-15	211
SRR1944913	33	TTS	5p-end	-15	64
SRR1944913	25	TTS	5p-end	-14	21
SRR1944913	26	TTS	5p-end	-14	47
SRR1944913	27	TTS	5p-end	-14	80
SRR1944913	28	TTS	5p-end	-14	379
SRR1944913	29	TTS	5p-end	-14	695
SRR1944913	30	TTS	5p-end	-14	602
SRR1944913	31	TTS	5p-end	-14	2135
SRR1944913	32	TTS	5p-end	-14	2443
SRR1944913	33	TTS	5p-end	-14	508
SRR1944913	25	TTS	5p-end	-13	8
SRR1944913	26	TTS	5p-end	-13	28
SRR1944913	27	TTS	5p-end	-13	113
SRR1944913	28	TTS	5p-end	-13	185
SRR1944913	29	TTS	5p-end	-13	449
SRR1944913	30	TTS	5p-end	-13	5150
SRR1944913	31	TTS	5p-end	-13	8799
SRR1944913	32	TTS	5p-end	-13	4174
SRR1944913	33	TTS	5p-end	-13	163
SRR1944913	25	TTS	5p-end	-12	16
SRR1944913	26	TTS	5p-end	-12	70
SRR1944913	27	TTS	5p-end	-12	123
SRR1944913	28	TTS	5p-end	-12	211
SRR1944913	29	TTS	5p-end	-12	3654
SRR1944913	30	TTS	5p-end	-12	7616
SRR1944913	31	TTS	5p-end	-12	5676
SRR1944913	32	TTS	5p-end	-12	566
SRR1944913	33	TTS	5p-end	-12	5
SRR1944913	25	TTS	5p-end	-11	46
SRR1944913	26	TTS	5p-end	-11	49
SRR1944913	27	TTS	5p-end	-11	29
SRR1944913	28	TTS	5p-end	-11	159
SRR1944913	29	TTS	5p-end	-11	645
SRR1944913	30	TTS	5p-end	-11	673
SRR1944913	31	TTS	5p-end	-11	324
SRR1944913	32	TTS	5p-end	-11	24
SRR1944913	33	TTS	5p-end	-11	3
SRR1944913	25	TTS	5p-end	-10	4
SRR1944913	26	TTS	5p-end	-10	2
SRR1944913	27	TTS	5p-end	-10	12
SRR1944913	28	TTS	5p-end	-10	78
SRR1944913	29	TTS	5p-end	-10	151
SRR1944913	30	TTS	5p-end	-10	160
SRR1944913	31	TTS	5p-end	-10	67
SRR1944913	32	TTS	5p-end	-10	35
SRR1944913	33	TTS	5p-end	-10	3
SRR1944913	25	TTS	5p-end	-9	4
SRR1944913	26	TTS	5p-end	-9	24
SRR1944913	27	TTS	5p-end	-9	71
SRR1944913	28	TTS	5p-end	-9	67
SRR1944913	29	TTS	5p-end	-9	73
SRR1944913	30	TTS	5p-end	-9	143
SRR1944913	31	TTS	5p-end	-9	91
SRR1944913	32	TTS	5p-end	-9	36
SRR1944913	33	TTS	5p-end	-9	2
SRR1944913	25	TTS	5p-end	-8	9
SRR1944913	26	TTS	5p-end	-8	22
SRR1944913	27	TTS	5p-end	-8	26
SRR1944913	28	TTS	5p-end	-8	17
SRR1944913	29	TTS	5p-end	-8	110
SRR1944913	30	TTS	5p-end	-8	162
SRR1944913	31	TTS	5p-end	-8	148
SRR1944913	32	TTS	5p-end	-8	43
SRR1944913	33	TTS	5p-end	-8	3
SRR1944913	25	TTS	5p-end	-7	5
SRR1944913	26	TTS	5p-end	-7	10
SRR1944913	27	TTS	5p-end	-7	4
SRR1944913	28	TTS	5p-end	-7	21
SRR1944913	29	TTS	5p-end	-7	97
SRR1944913	30	TTS	5p-end	-7	168
SRR1944913	31	TTS	5p-end	-7	103
SRR1944913	32	TTS	5p-end	-7	28
SRR1944913	33	TTS	5p-end	-7	0
SRR1944913	25	TTS	5p-end	-6	17
SRR1944913	26	TTS	5p-end	-6	6
SRR1944913	27	TTS	5p-end	-6	3
SRR1944913	28	TTS	5p-end	-6	20
SRR1944913	29	TTS	5p-end	-6	89
SRR1944913	30	TTS	5p-end	-6	160
SRR1944913	31	TTS	5p-end	-6	99
SRR1944913	32	TTS	5p-end	-6	24
SRR1944913	33	TTS	5p-end	-6	0
SRR1944913	25	TTS	5p-end	-5	2
SRR1944913	26	TTS	5p-end	-5	0
SRR1944913	27	TTS	5p-end	-5	1
SRR1944913	28	TTS	5p-end	-5	15
SRR1944913	29	TTS	5p-end	-5	70
SRR1944913	30	TTS	5p-end	-5	128
SRR1944913	31	TTS	5p-end	-5	91
SRR1944913	32	TTS	5p-end	-5	28
SRR1944913	33	TTS	5p-end	-5	3
SRR1944913	25	TTS	5p-end	-4	1
SRR1944913	26	TTS	5p-end	-4	0
SRR1944913	27	TTS	5p-end	-4	0
SRR1944913	28	TTS	5p-end	-4	6
SRR1944913	29	TTS	5p-end	-4	65
SRR1944913	30	TTS	5p-end	-4	98
SRR1944913	31	TTS	5p-end	-4	92
SRR1944913	32	TTS	5p-end	-4	36
SRR1944913	33	TTS	5p-end	-4	5
SRR1944913	25	TTS	5p-end	-3	0
SRR1944913	26	TTS	5p-end	-3	1
SRR1944913	27	TTS	5p-end	-3	3
SRR1944913	28	TTS	5p-end	-3	8
SRR1944913	29	TTS	5p-end	-3	79
SRR1944913	30	TTS	5p-end	-3	183
SRR1944913	31	TTS	5p-end	-3	124
SRR1944913	32	TTS	5p-end	-3	37
SRR1944913	33	TTS	5p-end	-3	3
SRR1944913	25	TTS	5p-end	-2	0
SRR1944913	26	TTS	5p-end	-2	0
