gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YNL250W	5.45	4.78	8.89	6.78	7.55	8.66
YNL251C	58.52	58.57	62.43	68.85	59.22	54.42
YNL252C	49.04	53.36	47.9	44.56	55.83	62.11
YNL253W	29.32	23.95	27.42	30.96	37.18	30.77
YNL254C	17.38	18.63	21.98	23.49	26.59	21.46
YNL255C	610.23	580.93	641.22	574.85	608.76	678.91
YNL256W	52.9	49.23	48.64	60.29	60.52	49.24
YNL257C	27.46	23.35	30.01	28.07	33.41	26.56
YNL258C	45.29	36.4	45.98	34.72	46.8	43.86
YNL259C	242.2	206.61	219.61	171.64	185.88	181.72
YNL260C	58.15	57.01	57.76	52.84	75.04	65.06
YNL261W	48.91	39.29	47.81	48.59	54.67	48.12
YNL262W	14.9	16.65	19.78	16.52	15.36	15.24
YNL263C	140.18	122.31	124.43	164.57	162.78	153.32
YNL264C	58.88	56.32	56.03	68.85	62.72	70.1
YNL265C	36.68	32.93	41.22	34.52	42.29	47.27
YNL267W	31.23	30.65	32.27	36.94	40.41	32.63
YNL268W	161.64	164.05	142.64	189.41	183.03	146.25
YNL269W	3.25	3.11	0.68	2.07	2.47	2.13
YNL270C	7.02	5.94	4.66	4.99	4.58	4.75
YNL271C	10.26	10.83	12.59	12.78	13.08	11.34
YNL272C	32.3	27.65	38.39	34.34	41.22	35.04
YNL273W	16.95	16.79	19.18	21.91	18.88	17.53
YNL274C	17.27	18.93	19.29	25.74	27.1	20.74
YNL275W	21.09	21.38	22.23	31.37	27.1	27.54
YNL277W	35.02	36.15	28.64	30.84	34.38	30.23
YNL277W-A	0.66	1.9	1.86	4.8	1.89	3.61
YNL278W	6.74	9.12	9.77	9.25	6.35	6.21
YNL279W	11.32	12.56	12.18	20.09	18.28	15.53
YNL280C	149.28	137.47	135.03	155.19	159.56	134.48
YNL281W	436.72	469.51	462.56	416.41	492.44	448.64
YNL282W	46.77	38.92	43.72	44.91	50.45	41.54
YNL283C	76.97	67.46	73.96	66.24	68.04	55.27
YNL284C	80.38	71.87	71.26	70.96	77.21	76.77
YNL284C-A	1.57	0.58	0.0	0.0	0.93	0.0
YNL284C-B	16.43	13.8	23.31	13.64	15.98	19.22
YNL286W	33.91	27.12	29.39	27.36	33.76	34.94
YNL287W	121.19	113.29	138.79	147.62	143.06	140.04
YNL288W	69.17	61.39	58.69	69.32	61.67	64.55
YNL289W	100.48	89.17	80.75	119.82	127.24	116.38
YNL290W	89.73	76.21	74.45	96.87	103.99	95.01
YNL291C	63.37	49.13	57.52	50.85	59.69	47.9
YNL292W	45.82	47.24	47.99	41.93	43.86	47.65
YNL293W	26.25	20.99	21.75	23.04	29.42	22.85
YNL294C	51.78	44.06	47.27	55.99	53.39	40.6
YNL295W	21.83	21.49	23.07	23.93	29.61	29.74
YNL297C	20.62	22.78	23.53	26.84	26.42	22.66
YNL298W	26.95	20.6	28.19	34.66	30.39	21.61
YNL299W	30.32	30.23	35.09	34.98	43.94	36.44
YNL300W	349.4	340.07	350.56	410.21	367.88	377.33
YNL301C	891.51	861.51	901.17	722.11	799.34	866.0
YNL302C	3508.22	3120.94	3369.54	2816.78	3250.64	3467.57
YNL304W	19.64	20.23	19.23	16.9	22.79	19.5
YNL305C	89.37	85.67	80.24	107.62	116.58	97.95
YNL306W	116.06	106.68	122.75	113.24	122.12	159.99
YNL307C	210.72	202.99	190.05	210.88	205.05	186.75
YNL308C	64.05	63.24	76.03	53.5	74.4	92.76
YNL309W	24.48	27.05	25.29	31.11	26.88	24.18
YNL310C	61.4	54.6	64.28	54.9	55.67	65.81
YNL311C	21.69	16.39	22.62	19.97	27.23	19.48
YNL312W	109.79	114.06	124.64	143.89	157.95	148.24
YNL313C	55.37	55.4	55.19	71.24	65.72	61.02
YNL314W	25.28	27.48	22.77	31.3	27.96	26.85
YNL315C	55.98	55.23	61.69	51.74	64.25	63.56
YNL316C	32.26	26.81	31.99	39.24	42.75	40.4
YNL317W	29.55	29.85	29.07	37.59	36.19	33.53
YNL318C	0.32	0.47	0.4	0.59	0.31	0.18
YNL320W	55.7	51.05	51.79	52.56	58.59	49.39
YNL321W	26.07	25.68	24.93	34.56	32.23	23.02
YNL322C	180.7	166.57	170.04	193.19	190.24	170.0
YNL323W	49.46	47.0	49.46	50.97	66.96	59.27
YNL325C	14.06	12.04	14.78	14.54	16.67	12.62
YNL326C	33.62	31.36	28.9	29.61	39.79	32.61
YNL327W	188.24	155.44	192.04	246.71	228.05	171.78
YNL328C	12.57	14.85	11.71	9.3	11.7	6.38
YNL329C	25.55	24.86	27.85	33.2	29.41	27.51
YNL330C	89.38	93.21	76.39	99.34	109.8	104.27
YNL331C	19.05	15.79	13.92	19.08	23.23	19.36
YNL332W	1.91	1.71	0.94	2.13	3.44	2.73
YNL333W	15.22	14.84	18.09	14.92	16.31	19.0
YNL334C	13.33	12.85	16.14	13.19	20.39	16.93
YNL335W	0.0	6.07	8.0	15.82	14.07	10.88
YNL336W	27.94	28.08	12.61	18.38	26.72	17.89
YNL339C	0.06	0.07	0.15	0.15	0.02	0.06
YNR001C	120.68	130.0	121.92	164.3	181.35	136.66
YNR002C	12.76	14.73	14.36	15.08	16.4	14.76
YNR003C	82.72	75.36	88.53	63.6	80.24	68.69
YNR004W	32.16	24.94	33.9	32.68	34.54	32.24
YNR006W	32.41	35.18	33.19	39.22	38.71	28.97
YNR007C	17.78	12.48	20.07	17.94	23.21	20.78
YNR008W	31.24	35.91	33.99	39.75	36.88	34.6
YNR009W	45.67	41.45	48.81	39.77	45.33	39.81
YNR010W	43.86	42.05	43.71	50.02	47.25	53.98
YNR011C	22.66	20.19	21.16	25.32	29.16	21.43
YNR012W	57.41	49.86	54.3	60.41	64.74	60.24
YNR013C	61.91	54.88	60.97	74.62	57.68	52.04
YNR014W	19.93	20.07	19.29	17.74	18.4	15.42
YNR015W	63.36	62.47	59.33	64.38	71.7	76.71
YNR016C	122.26	136.44	153.94	142.07	126.62	128.52
YNR017W	232.64	235.11	201.3	227.66	229.04	248.74
YNR018W	161.44	173.96	154.19	161.77	155.09	161.19
YNR019W	63.9	68.18	70.37	98.68	88.46	76.33
YNR020C	25.82	28.29	23.33	24.92	31.32	26.79
YNR021W	236.51	194.58	223.22	194.55	219.77	204.04
YNR022C	69.3	69.07	92.43	61.3	89.97	120.33
YNR023W	28.1	24.64	24.95	33.53	33.46	33.2
YNR024W	30.96	29.01	41.24	23.52	41.6	41.36
YNR026C	48.44	42.52	48.68	51.0	54.53	51.05
YNR027W	45.61	36.76	42.44	50.65	58.97	55.54
YNR028W	70.03	70.37	57.72	50.32	58.12	45.52
YNR029C	53.43	46.64	49.18	58.53	68.71	65.14
YNR030W	65.64	64.6	60.22	68.66	66.16	51.97
YNR031C	19.03	19.95	21.07	23.99	23.27	22.53
YNR032C-A	98.13	82.1	122.76	102.06	116.18	123.83
YNR032W	43.97	43.97	44.52	56.83	60.02	58.32
YNR033W	44.96	44.01	39.37	61.74	57.57	57.13
YNR034W	29.9	26.19	23.19	26.18	28.61	29.53
YNR034W-A	8.15	5.35	5.73	5.07	9.4	10.3
YNR035C	201.55	194.9	206.18	242.04	282.07	271.11
YNR036C	188.6	176.5	192.4	185.35	190.59	224.17
YNR037C	133.08	96.67	106.45	109.64	101.34	122.14
YNR038W	59.02	49.38	57.45	66.65	74.44	59.5
YNR039C	27.53	24.38	23.36	34.93	37.45	27.29
YNR040W	35.15	34.67	36.22	34.56	42.99	43.08
YNR041C	54.27	55.5	48.24	56.44	58.16	54.32
YNR043W	201.32	199.83	197.01	243.69	223.84	212.91
YNR044W	24.21	24.08	26.77	38.79	35.14	33.12
YNR045W	16.33	15.65	17.37	20.03	21.59	18.02
YNR046W	195.24	181.41	202.35	230.16	234.08	243.59
YNR047W	10.01	10.49	13.9	14.85	13.42	12.43
YNR048W	20.38	18.58	25.06	34.53	29.02	28.6
YNR049C	43.1	36.39	43.98	40.09	46.33	44.35
YNR050C	200.69	188.81	202.97	223.41	200.13	220.39
YNR051C	46.29	32.34	68.92	50.0	54.11	79.21
YNR052C	88.68	71.98	85.51	99.98	104.04	89.66
YNR053C	156.85	150.7	151.22	191.24	186.12	171.07
YNR054C	40.66	36.61	47.49	37.2	42.8	41.31
YNR055C	75.11	72.64	76.46	78.82	78.94	70.46
YNR056C	14.64	10.6	13.08	14.3	14.69	12.54
YNR057C	13.31	15.9	13.45	15.41	14.24	17.11
YNR058W	8.45	8.02	8.11	9.17	7.97	7.59
YNR059W	20.12	18.2	20.17	19.86	24.12	18.67
YNR060W	20.7	15.64	19.03	14.44	12.06	11.4
YNR061C	145.16	135.18	127.46	148.91	155.18	147.27
YNR062C	14.08	9.42	12.23	12.92	15.94	9.42
YNR063W	6.84	7.94	8.91	9.42	7.96	7.11
YNR064C	8.67	7.02	8.82	9.78	12.25	10.77
YNR065C	10.34	9.99	13.19	14.03	11.92	10.1
YNR066C	8.6	8.34	6.74	10.54	10.0	7.15
YNR067C	96.46	87.34	106.33	138.62	114.9	94.19
YNR068C	15.92	14.81	17.01	18.52	22.91	18.25
YNR069C	13.21	12.66	11.98	15.0	15.56	11.98
YNR070W	5.7	6.28	5.65	7.99	7.22	5.99
YNR071C	2.8	4.14	4.91	3.46	5.33	4.85
YNR072W	1.91	2.67	3.11	4.25	2.98	2.88
YNR073C	4.43	3.51	3.7	3.36	3.56	3.53
YNR074C	62.05	58.05	60.75	86.2	91.14	74.52
YNR075C-A	14.82	32.66	17.44	27.98	20.35	21.37
YNR075W	15.59	17.4	13.32	18.29	18.07	12.13
YNR076W	4.42	4.03	5.31	6.09	4.47	4.86
YNR077C	0.0	0.0	0.0	0.45	0.0	0.0
YOL001W	22.5	26.1	25.69	30.8	25.66	26.74
YOL002C	108.19	103.97	101.24	127.44	145.48	137.61
YOL003C	51.69	51.87	43.52	52.2	57.47	51.33
YOL004W	30.31	29.33	39.2	43.29	35.58	35.29
YOL005C	184.11	180.88	174.31	186.89	167.65	219.86
YOL006C	31.55	28.77	39.93	29.91	39.44	35.21
YOL007C	78.63	68.66	76.21	80.84	84.5	69.63
YOL008W	28.93	35.71	42.7	40.47	44.41	35.21
YOL009C	20.14	22.21	19.65	23.38	28.32	25.29
YOL010W	87.48	77.94	72.54	100.17	107.72	90.7
YOL011W	37.51	39.56	38.28	49.21	47.34	40.24
YOL012C	169.33	179.98	173.23	132.8	144.37	127.1
YOL013C	43.6	38.91	39.27	39.91	40.26	37.26
YOL014W	87.99	76.8	99.36	97.07	87.74	98.1
YOL015W	6.04	4.29	6.92	6.17	7.67	5.62
YOL016C	32.87	35.43	30.77	36.16	45.07	37.16
YOL017W	16.8	15.51	16.2	18.16	21.78	18.47
YOL018C	34.88	26.7	36.91	31.0	39.7	45.97
YOL019W	35.04	33.74	26.85	38.69	42.3	27.65
YOL019W-A	0.0	0.77	0.0	0.73	0.0	0.0
YOL020W	98.94	100.92	85.29	94.87	91.65	74.55
YOL021C	49.94	48.67	51.4	67.59	63.97	56.76
YOL022C	109.32	103.56	114.69	102.05	120.01	103.42
YOL023W	12.69	10.11	10.19	12.12	13.5	11.62
YOL024W	1.5	1.91	1.4	1.81	2.38	0.82
YOL025W	13.12	13.6	15.28	16.8	16.42	15.01
YOL026C	124.67	115.56	102.86	116.36	107.36	119.54
YOL027C	51.1	53.29	60.61	58.0	60.08	68.43
YOL028C	34.41	32.31	31.0	37.36	37.99	26.29
YOL029C	41.55	42.09	50.12	40.1	51.01	50.85
YOL030W	175.7	182.51	155.51	210.87	189.11	180.57
YOL031C	44.5	38.1	44.0	35.36	41.31	35.42
YOL032W	29.53	25.94	33.47	30.82	36.83	40.96
YOL033W	22.49	19.99	19.52	21.92	25.23	25.39
YOL034W	10.27	8.5	14.18	10.54	11.2	13.1
YOL036W	37.28	36.68	37.72	50.82	46.04	37.15
YOL038C-A	14.82	14.21	22.56	21.33	17.65	30.33
YOL038W	241.16	249.29	234.44	261.24	300.0	317.99
YOL039W	3584.56	5364.79	3321.56	3311.56	2938.21	3417.89
YOL040C	3758.77	3716.21	3815.46	3611.13	3052.32	3805.86
YOL041C	70.5	62.75	94.33	57.33	98.48	107.03
YOL042W	29.6	25.96	30.48	31.79	38.24	31.06
YOL043C	21.99	14.71	20.04	16.76	22.48	19.31
YOL044W	30.46	23.53	22.28	26.23	29.77	25.43
YOL045W	24.15	20.43	26.4	27.84	29.45	25.99
YOL047C	3.3	4.22	2.83	4.11	4.07	4.93
YOL048C	27.32	25.58	29.47	40.07	40.31	42.31
YOL049W	153.67	144.41	144.7	167.02	172.22	143.58
YOL051W	22.6	19.84	24.83	24.82	22.73	18.58
YOL052C	72.24	83.47	76.41	84.33	77.41	74.59
YOL052C-A	12.75	16.72	11.78	15.85	24.93	12.08
YOL053W	19.62	19.76	23.62	21.24	29.61	25.45
YOL054W	27.68	26.63	27.89	31.49	40.78	38.17
YOL055C	22.36	20.9	21.0	24.42	26.59	22.37
YOL056W	47.39	36.51	45.38	40.6	47.47	47.36
YOL057W	90.92	83.43	81.45	84.02	85.97	75.05
YOL058W	53.53	48.53	50.95	54.68	56.63	60.35
YOL059W	152.07	143.02	132.82	155.93	121.09	114.14
YOL060C	42.9	38.5	40.38	49.29	42.4	36.4
YOL061W	189.62	174.0	184.99	224.61	206.38	194.4
YOL062C	86.92	85.79	90.49	106.05	106.26	94.59
YOL063C	22.63	20.2	22.34	30.18	25.31	24.23
YOL064C	103.9	88.62	98.86	95.08	97.24	96.33
YOL065C	30.6	27.05	27.56	33.58	34.34	30.5
YOL066C	38.98	35.09	34.35	36.83	44.81	42.14
YOL067C	45.59	44.86	36.29	46.06	51.52	31.1
YOL068C	91.2	74.61	79.15	107.8	108.79	88.33
YOL069W	29.68	22.98	31.11	26.97	33.43	34.67
YOL070C	50.79	44.51	48.05	52.57	66.31	47.83
YOL071W	30.4	24.07	34.73	26.18	34.25	37.08
YOL072W	30.09	28.39	26.94	39.1	37.71	36.09
YOL073C	52.73	45.89	48.99	60.05	57.43	57.04
YOL075C	8.04	9.85	10.25	11.19	9.15	8.2
YOL076W	46.82	39.29	44.81	48.85	59.96	48.38
YOL077C	272.07	223.66	258.7	267.95	307.17	286.65
YOL077W-A	98.21	74.96	111.61	100.26	126.48	145.58
YOL078W	11.94	10.27	11.46	12.58	16.28	11.95
YOL080C	43.2	33.79	46.7	32.31	46.3	44.29
YOL081W	9.27	9.46	13.34	10.18	9.2	9.85
YOL082W	41.67	38.64	47.58	46.93	48.0	39.19
YOL083W	8.56	8.92	11.29	8.26	12.69	11.08
YOL084W	0.8	1.1	0.99	2.25	1.52	1.21
YOL085C	5.62	3.59	1.58	3.4	3.57	2.86
YOL086C	11544.61	12413.21	10420.71	10108.09	9969.7	10217.33
YOL086W-A	62.82	65.57	58.53	38.06	50.54	62.99
YOL087C	23.15	20.39	20.91	24.76	23.44	19.12
YOL088C	111.2	108.55	109.24	101.34	118.31	100.47
YOL089C	15.88	13.96	16.25	16.52	18.01	17.71
YOL090W	43.75	39.63	43.97	45.38	52.86	41.4
YOL091W	2.01	2.2	1.97	2.81	2.46	3.8
YOL092W	230.79	233.38	194.44	237.89	260.53	226.54
YOL093W	60.68	61.57	58.44	55.14	70.35	63.25
YOL094C	50.15	43.82	49.03	52.29	49.57	46.15
YOL095C	17.17	12.72	16.6	17.63	18.66	15.66
YOL096C	26.43	22.4	23.46	30.59	30.48	32.19
YOL097C	272.49	233.35	274.98	257.07	271.42	254.94
YOL097W-A	24.82	19.94	19.8	21.95	25.56	44.3
YOL098C	83.4	83.59	80.09	104.65	91.34	80.56
YOL100W	13.8	11.94	15.11	14.86	18.05	14.26
YOL101C	38.26	33.74	29.52	42.73	49.3	36.37
YOL102C	56.69	56.32	63.98	47.94	60.63	65.37
YOL103W	65.4	59.46	58.77	77.04	87.4	69.58
YOL103W-A	6.93	6.59	6.59	6.41	5.75	6.23
YOL103W-B	0.4	0.26	0.78	0.12	0.29	0.44
YOL104C	30.51	31.85	33.85	13.02	12.0	13.21
YOL105C	19.01	20.03	17.17	16.71	18.64	14.84
YOL107W	31.01	24.36	28.75	40.88	37.53	32.18
YOL108C	23.49	35.54	27.24	23.4	39.09	30.12
YOL109W	2241.86	1864.75	2233.48	1595.64	2672.16	2973.89
YOL110W	37.92	45.96	37.66	37.27	43.76	40.39
YOL111C	120.77	115.58	110.15	107.35	96.46	95.77
YOL112W	41.24	43.28	36.59	38.85	44.87	36.65
YOL113W	24.84	20.87	22.99	22.7	29.84	24.31
YOL114C	5.97	10.22	6.89	5.23	8.94	9.07
YOL115W	43.41	45.48	45.22	48.28	52.47	49.46
YOL116W	30.42	28.5	32.5	25.88	32.56	29.23
YOL117W	11.12	9.69	12.25	9.8	11.76	10.55
YOL118C	19.82	17.42	19.73	21.02	38.95	33.59
YOL119C	51.66	48.1	45.85	87.64	88.22	71.42
YOL120C	5016.22	5107.12	5124.48	4085.18	3940.35	4676.19
YOL121C	2643.19	2434.48	2387.02	2079.51	2271.36	2235.42
YOL122C	47.73	38.25	42.56	46.62	54.52	44.01
YOL123W	130.61	107.01	143.49	117.87	139.15	144.22
YOL124C	83.44	69.86	86.08	77.47	86.97	85.86
YOL125W	51.32	46.56	52.42	58.88	64.0	61.13
YOL126C	105.04	81.77	72.91	81.08	81.37	73.52
YOL127W	5302.35	4741.21	5549.92	4582.29	4792.66	5759.28
YOL128C	33.3	29.7	31.15	31.74	37.69	32.04
YOL129W	265.49	237.93	212.31	270.75	281.62	246.47
YOL130W	62.89	58.33	58.78	62.9	65.36	48.22
YOL131W	0.0	0.37	0.55	1.07	1.49	0.0
YOL132W	2.41	2.31	2.8	3.87	2.82	2.22
YOL133W	113.58	94.43	127.6	129.34	157.3	155.74
YOL135C	35.37	31.67	40.7	31.61	39.62	42.75
YOL136C	42.12	38.69	38.3	47.74	44.51	38.49
YOL137W	31.35	26.68	30.11	39.74	35.72	33.55
YOL138C	9.13	9.45	13.69	13.71	10.26	12.54
YOL139C	887.28	828.41	863.23	776.13	869.38	809.89
YOL140W	41.72	41.08	41.98	52.61	49.46	50.2
YOL141W	9.38	7.91	10.35	13.67	11.64	10.93
YOL142W	84.09	66.1	81.1	97.68	96.74	99.35
YOL143C	453.56	447.66	393.38	337.7	396.32	337.81
YOL144W	37.95	35.52	45.23	40.63	53.51	48.07
YOL145C	37.88	32.33	41.93	31.13	46.95	35.54
YOL146W	62.53	55.48	59.36	50.98	63.37	62.69
YOL147C	56.2	49.31	52.73	75.69	80.22	82.82
YOL148C	33.37	21.44	33.11	30.25	38.54	27.69
YOL149W	64.87	51.79	72.77	72.36	95.27	91.51
YOL151W	134.58	129.37	187.87	203.59	246.36	277.7
YOL152W	34.42	35.63	33.3	59.09	58.25	46.77
YOL153C	10.53	11.25	11.31	14.08	13.19	9.57
YOL154W	20.67	13.32	18.67	17.52	22.34	22.18
YOL155C	54.86	52.89	54.92	99.08	86.79	64.65
YOL155W-A	17.2	9.54	13.36	24.68	25.01	27.17
YOL156W	6.22	5.59	5.93	9.9	10.34	5.89
YOL157C	6.37	6.96	6.43	5.58	5.77	6.06
YOL158C	296.43	226.2	224.05	364.29	336.27	270.92
YOL159C	43.64	34.62	46.52	36.69	47.54	50.37
YOL159C-A	39.56	36.58	43.82	46.09	57.63	44.45
YOL160W	2.62	3.59	2.1	3.74	3.92	2.86
YOL161C	0.0	0.35	0.0	0.0	0.0	0.0
YOL162W	4.81	4.04	2.4	5.1	4.39	3.61
YOL163W	3.3	4.38	5.53	4.61	7.25	4.15
YOL164W	32.36	32.45	24.12	33.78	33.35	29.49
YOL164W-A	6.81	3.27	2.39	3.1	7.14	2.6
YOL165C	3.64	0.53	0.75	0.0	0.47	0.1
YOL166W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	65.1	60.62	61.94	79.34	78.74	68.81
YOR002W	121.16	99.9	107.7	126.08	120.4	104.38
YOR003W	12.87	12.51	13.34	13.85	14.87	14.2
YOR004W	102.87	91.59	116.8	97.66	130.77	134.87
YOR005C	11.7	10.86	11.98	13.88	16.81	12.19
YOR006C	60.33	61.28	60.9	40.96	62.89	65.09
YOR007C	546.36	525.41	625.51	681.32	715.93	715.62
YOR008C	86.92	70.07	74.26	83.9	93.55	77.28
YOR008C-A	5.04	3.76	2.75	4.07	6.94	4.58
YOR009W	10.48	9.79	12.53	14.9	14.0	12.91
YOR010C	21.54	19.5	19.13	23.17	22.49	20.31
YOR011W	9.92	10.17	10.98	14.85	12.0	9.66
YOR011W-A	1.82	0.0	1.28	1.65	2.31	2.98
YOR012W	36.69	35.47	31.9	38.43	36.14	37.0
YOR014W	49.11	41.75	50.8	53.87	52.29	44.16
YOR015W	53.79	65.56	57.32	59.89	59.05	71.94
YOR016C	102.19	99.95	100.91	107.05	125.31	115.41
YOR017W	18.01	15.27	18.23	16.17	21.18	17.66
YOR018W	17.74	14.75	14.71	18.69	19.15	13.23
YOR019W	10.55	8.79	10.03	11.88	12.62	11.98
YOR020C	851.48	945.18	1017.03	940.89	924.18	1173.42
YOR020W-A	41.88	43.72	49.37	41.02	55.42	67.05
YOR021C	251.37	229.31	264.66	246.27	304.83	292.94
YOR022C	13.77	12.38	14.15	15.02	16.68	14.57
YOR023C	33.74	36.48	37.86	59.21	51.26	49.08
YOR025W	53.55	48.34	49.0	58.14	60.3	58.45
YOR026W	51.23	43.61	53.28	57.91	59.98	58.43
YOR027W	227.52	252.73	311.91	338.38	322.79	324.49
YOR028C	18.82	16.91	20.45	20.31	26.75	23.67
YOR029W	3.05	1.1	2.94	1.38	3.63	2.29
YOR030W	17.94	16.59	19.61	24.46	21.13	20.36
YOR031W	16.15	21.21	23.11	34.78	29.62	25.13
YOR032C	8.54	8.76	6.35	9.03	9.38	7.84
YOR032W-A	4.36	4.18	8.76	7.93	11.28	7.83
YOR033C	27.55	23.78	30.14	24.36	32.31	32.36
YOR034C	30.98	27.34	29.45	26.24	25.34	22.68
YOR034C-A	19.77	21.95	16.45	23.64	18.34	9.94
YOR035C	18.32	20.06	20.67	22.09	22.1	17.99
YOR036W	38.53	32.47	33.32	40.08	47.9	42.88
YOR037W	29.24	26.54	29.4	26.68	34.76	29.51
YOR038C	26.34	24.24	27.52	33.9	34.49	27.66
YOR039W	165.87	150.64	154.26	137.63	161.53	140.51
YOR040W	21.44	20.99	25.65	22.8	21.88	22.16
YOR042W	79.49	76.6	76.48	78.88	72.49	75.77
YOR043W	87.0	81.07	76.08	97.25	91.78	87.86
YOR044W	30.79	22.99	26.04	21.79	23.36	30.79
YOR045W	440.76	294.53	349.3	347.49	411.58	445.23
YOR046C	192.36	161.74	187.89	195.69	224.65	207.89
YOR047C	29.36	20.99	26.49	28.28	34.42	31.56
YOR048C	56.06	56.45	54.89	68.05	71.09	56.14
YOR049C	23.58	24.02	29.0	29.8	32.53	27.82
YOR051C	131.74	125.27	151.7	108.86	129.93	138.43
YOR052C	111.08	96.65	106.47	158.15	185.33	139.75
YOR054C	18.89	20.4	17.46	18.05	20.04	14.59
YOR056C	71.16	63.39	73.7	72.96	86.35	74.1
YOR057W	72.42	71.43	66.22	85.54	90.31	92.58
YOR058C	12.13	10.16	15.83	11.34	14.48	12.86
YOR059C	49.8	40.68	47.52	53.45	58.89	55.79
YOR060C	29.29	25.01	27.8	26.77	30.63	22.14
YOR061W	127.29	106.29	111.42	133.73	147.52	136.71
YOR062C	19.71	13.47	18.62	23.34	20.32	22.84
YOR063W	5902.6	6063.46	5985.0	5326.45	5369.33	5752.03
YOR064C	30.14	32.47	39.86	33.83	46.35	47.62
YOR065W	62.22	80.51	51.12	70.45	76.27	53.35
YOR066W	26.77	26.26	27.55	45.04	33.78	26.9
YOR067C	82.55	75.07	73.17	88.78	93.22	70.56
YOR068C	2.22	0.0	0.0	0.0	0.0	0.0
YOR069W	35.65	38.77	35.11	40.11	46.31	38.63
YOR070C	29.45	28.76	24.99	35.06	34.08	29.6
YOR071C	43.67	44.51	36.59	39.59	38.58	27.52
YOR072W	6.49	8.16	7.12	8.1	8.11	4.87
YOR072W-B	0.0	0.0	1.07	0.0	1.46	0.0
YOR073W	23.85	17.11	27.02	19.19	28.23	27.53
YOR074C	51.24	48.98	50.64	68.48	77.91	80.23
YOR075W	28.02	18.3	34.43	22.6	30.88	36.41
YOR076C	22.45	16.91	27.26	24.02	31.71	27.06
YOR077W	18.99	17.84	16.87	13.19	15.07	20.01
YOR078W	77.56	67.98	95.27	69.2	94.04	106.0
YOR079C	57.27	48.65	50.28	71.2	77.15	66.76
YOR080W	19.2	16.11	20.51	20.6	26.04	25.26
YOR081C	27.59	29.02	25.51	32.56	29.35	22.08
YOR083W	20.88	27.9	18.9	18.84	21.71	18.21
YOR084W	40.04	44.21	36.36	35.47	37.07	37.26
YOR085W	108.93	104.06	107.7	122.58	107.33	108.67
YOR086C	40.26	42.95	46.12	50.6	44.73	40.41
YOR087W	45.37	44.92	40.35	55.31	55.88	52.04
YOR089C	108.77	80.06	111.9	110.4	141.35	129.36
YOR090C	48.97	45.18	51.1	56.65	60.48	52.41
YOR091W	93.48	87.92	110.84	84.49	93.26	107.2
YOR092W	32.88	31.72	29.42	33.83	30.58	26.24
YOR093C	14.07	12.75	14.74	15.89	16.94	14.64
YOR094W	68.78	66.83	63.5	64.0	78.72	76.49
YOR095C	220.04	179.42	188.09	186.85	197.96	190.67
YOR096W	4226.84	3930.12	3977.84	3261.18	3555.74	3987.53
YOR097C	45.12	35.49	37.39	53.25	56.53	52.86
YOR098C	58.17	57.25	62.04	77.31	70.72	46.92
YOR099W	248.81	235.32	241.62	226.3	215.93	216.15
YOR100C	2.13	1.66	2.05	2.9	3.54	2.17
YOR101W	98.88	97.07	95.73	102.49	111.72	104.09
YOR103C	231.94	178.43	198.83	198.58	247.13	247.46
YOR104W	21.42	18.89	23.41	20.64	28.3	14.42
YOR105W	10.02	10.4	10.23	12.51	9.58	22.42
YOR106W	27.11	16.59	34.54	18.79	28.16	24.32
YOR107W	10.95	12.39	9.18	18.51	20.87	16.48
YOR108W	143.09	153.75	145.6	154.96	137.7	125.22
YOR109W	27.11	27.73	36.92	42.46	30.58	34.99
YOR110W	34.87	35.44	34.22	32.87	44.2	36.04
YOR111W	32.39	29.44	34.92	29.94	38.13	40.43
YOR112W	35.85	34.31	31.66	43.87	42.04	32.63
YOR113W	9.49	9.97	10.48	11.11	13.66	10.5
YOR114W	12.24	8.34	11.61	8.18	11.24	9.26
YOR115C	81.91	68.61	91.96	88.39	113.28	111.37
YOR116C	45.84	49.36	44.68	56.17	52.15	40.91
YOR117W	175.45	198.02	169.15	237.09	238.89	209.98
YOR118W	56.33	56.29	55.39	52.24	62.03	56.48
YOR119C	42.46	36.04	44.53	38.42	53.85	36.9
YOR120W	26.71	22.54	19.75	26.42	35.52	30.67
YOR122C	1066.05	1014.78	1024.11	1001.84	1051.24	1110.11
YOR123C	59.31	64.69	68.16	56.21	71.46	67.82
YOR124C	27.61	24.51	31.38	33.33	34.85	33.5
YOR125C	51.9	39.27	50.01	55.75	56.68	61.51
YOR126C	55.19	50.12	53.58	59.55	57.94	53.11
YOR127W	28.83	30.1	31.06	31.1	35.43	28.73
YOR128C	117.16	105.78	76.3	124.9	135.75	95.02
YOR129C	13.79	13.36	15.76	17.84	19.08	12.86
YOR130C	32.37	41.56	35.06	46.02	45.55	40.28
YOR131C	65.09	58.41	69.37	73.35	90.28	100.75
YOR132W	38.85	37.77	45.46	46.25	44.03	40.02
YOR133W	723.74	794.35	826.84	833.58	650.1	699.73
YOR134W	1.92	2.65	4.19	4.06	4.77	4.71
YOR136W	286.02	261.51	311.65	328.15	343.46	296.05
YOR137C	12.02	10.78	13.34	13.48	14.93	10.93
