gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YER115C	326.0	272.0	416.0	327.0	325.0	604.0
YER116C	177.0	142.0	241.0	151.0	206.0	282.0
YER117W	16397.77	17398.99	21285.18	14048.78	15398.41	27621.75
YER118C	787.0	659.0	1102.0	788.0	842.0	1417.0
YER119C	494.0	525.0	658.0	670.0	661.0	1003.0
YER120W	1753.0	1829.0	2682.0	2309.0	1845.0	3785.0
YER121W	16.0	14.0	22.0	15.0	18.0	28.0
YER122C	1651.0	1574.0	2511.0	1908.0	2256.0	3419.0
YER123W	393.0	386.0	551.0	460.0	553.0	711.0
YER124C	3074.0	2861.0	4830.0	4424.0	4922.0	7281.0
YER125W	686.0	773.0	1038.0	970.0	832.0	1240.0
YER126C	721.0	597.0	1106.0	680.0	960.0	1611.0
YER127W	574.0	557.0	896.0	658.0	920.0	1333.0
YER128W	93.0	70.0	131.0	74.0	64.0	96.0
YER129W	697.0	671.0	974.0	745.0	937.0	1103.0
YER130C	534.0	422.0	570.0	527.0	618.0	886.0
YER131W	5106.57	4464.93	7635.83	4514.15	4757.52	9817.25
YER132C	293.0	289.0	511.0	358.0	360.0	524.0
YER133W	1797.0	1255.0	2416.0	1368.0	2102.0	3262.0
YER134C	317.0	308.0	390.0	312.0	348.0	592.0
YER135C	0.0	4.0	8.0	10.0	5.0	3.0
YER136W	1598.0	1458.0	2413.0	1786.0	1789.0	2906.0
YER137C	36.0	44.0	101.0	41.0	68.0	129.0
YER137C-A	0.0	0.0	0.0	0.0	0.0	0.0
YER138C	0.0	0.0	0.0	0.0	0.0	0.0
YER138W-A	36.0	20.0	39.0	17.0	25.0	31.0
YER139C	149.0	112.0	236.0	133.0	165.0	233.0
YER140W	322.0	355.0	507.0	375.0	409.0	589.0
YER141W	831.0	914.0	1114.0	1039.0	975.0	1595.0
YER142C	146.0	146.0	229.0	220.0	276.0	518.0
YER143W	487.0	494.0	701.0	811.0	854.0	1143.0
YER144C	530.0	496.0	649.0	724.0	654.0	745.0
YER145C	4446.0	4978.0	5469.0	4871.0	4878.0	6896.0
YER145C-A	251.87	224.45	378.41	301.01	300.19	496.52
YER146W	730.13	851.55	838.59	566.99	654.81	1129.48
YER147C	398.0	397.0	548.0	487.0	496.0	713.0
YER148W	1556.0	1333.0	2275.0	1456.0	1744.0	3194.0
YER149C	414.0	403.0	666.0	432.0	545.0	897.0
YER150W	108.0	120.0	144.0	141.0	131.0	216.0
YER151C	913.0	873.0	1291.0	1170.0	1169.0	1901.0
YER152C	1089.0	1058.0	1481.0	1255.0	1088.0	1983.0
YER153C	142.0	217.0	227.0	209.0	168.0	238.0
YER154W	715.0	797.0	948.0	842.0	777.0	1192.0
YER155C	1265.0	1258.0	2701.0	1686.0	1663.0	2838.0
YER156C	1171.0	1283.0	1543.0	1355.0	1244.0	2450.0
YER157W	705.0	687.0	949.0	666.0	803.0	1142.0
YER158C	121.0	120.0	120.0	141.0	148.0	194.0
YER159C	240.0	248.0	444.0	273.0	382.0	668.0
YER159C-A	0.0	0.0	0.0	0.0	0.0	0.0
YER160C	107.18	87.33	198.35	107.28	100.73	110.19
YER161C	289.0	285.0	374.0	312.0	375.0	579.0
YER162C	193.0	187.0	245.0	247.0	291.0	371.0
YER163C	344.0	336.0	562.0	429.0	460.0	836.0
YER164W	613.0	781.0	1135.0	821.0	633.0	1080.0
YER165W	4116.0	5041.0	6964.0	5807.0	3792.0	8226.0
YER166W	773.0	860.0	1545.0	1258.0	1024.0	1705.0
YER167W	485.0	443.0	696.0	655.0	597.0	887.0
YER168C	726.0	728.0	957.0	856.0	940.0	1133.0
YER169W	523.0	519.0	700.0	627.0	610.0	736.0
YER170W	179.0	182.0	265.0	224.0	260.0	425.0
YER171W	733.0	720.0	1062.0	870.0	936.0	1377.0
YER172C	563.0	706.0	1160.0	868.0	836.0	1523.0
YER173W	349.0	327.0	448.0	440.0	555.0	716.0
YER174C	434.0	377.0	561.0	391.0	405.0	769.0
YER175C	203.0	201.0	241.0	221.0	196.0	313.0
YER175W-A	40.0	17.0	43.0	35.0	52.0	54.0
YER176W	809.0	704.0	1117.0	1010.0	1184.0	1490.0
YER177W	9642.0	10395.0	13978.0	10062.0	10577.0	19408.0
YER178W	4255.0	4664.0	6170.0	5507.0	3993.0	8279.0
YER179W	54.0	63.0	99.0	37.0	59.0	110.0
YER180C	325.0	293.0	464.0	324.0	370.0	622.0
YER180C-A	71.0	70.0	103.0	70.0	80.0	127.0
YER181C	1.0	0.0	1.0	1.0	0.0	1.0
YER182W	107.0	142.0	202.0	170.0	162.0	321.0
YER183C	432.0	404.0	596.0	544.0	525.0	950.0
YER184C	157.0	141.0	255.0	179.0	192.0	327.0
YER185W	33.0	31.0	50.0	47.0	33.0	69.0
YER186C	498.0	468.0	610.0	536.0	553.0	897.0
YER187W	24.0	24.0	16.0	37.0	30.0	54.0
YER188C-A	5.0	0.0	5.0	2.0	4.0	13.0
YER188W	55.0	53.0	77.0	108.0	78.0	111.0
YER189W	3.95	3.42	11.88	6.43	1.45	1.5
YER190C-B	0.0	0.0	0.0	0.0	0.0	0.0
YER190W	5.13	5.2	3.16	3.17	2.13	0.0
YFL001W	481.0	414.0	588.0	485.0	584.0	945.0
YFL002C	586.0	526.0	767.0	612.0	697.0	1080.0
YFL002W-A	15.32	7.99	22.65	18.65	14.66	14.66
YFL002W-B	13.29	11.51	32.6	10.88	15.58	16.47
YFL003C	58.0	42.0	71.0	58.0	71.0	107.0
YFL004W	2443.0	2268.0	3787.0	2294.0	2425.0	2985.0
YFL005W	1103.0	1144.0	1477.0	1301.0	1303.0	2268.0
YFL007W	1298.0	1400.0	2477.0	2125.0	1741.0	3087.0
YFL008W	345.0	274.0	770.0	377.0	441.0	995.0
YFL009W	901.42	927.0	1218.05	1272.61	1127.83	1697.73
YFL010C	911.41	919.11	1307.87	830.5	741.62	1345.45
YFL010W-A	385.59	401.89	526.13	325.5	386.38	610.55
YFL011W	5.0	7.0	8.0	10.0	21.0	24.0
YFL012W	13.0	11.0	15.0	13.0	20.0	27.0
YFL013C	422.0	389.0	649.0	503.0	590.0	878.0
YFL014W	90.0	80.0	44.0	194.0	270.0	353.0
YFL015C	0.0	2.0	1.0	3.0	2.0	10.0
YFL016C	889.0	756.0	959.0	930.0	1050.0	1443.0
YFL017C	423.0	356.0	593.0	319.0	370.0	716.0
YFL017W-A	202.0	188.0	273.0	240.0	224.0	496.0
YFL018C	1781.0	1964.0	2540.0	2325.0	1970.0	3744.0
YFL019C	2.0	1.0	11.0	4.0	5.0	14.0
YFL020C	20.0	18.0	19.0	24.0	21.0	29.0
YFL021W	335.0	442.0	456.0	510.0	434.0	717.0
YFL022C	3037.0	3336.0	4278.0	3508.0	2816.0	4945.0
YFL023W	416.0	426.0	667.0	476.0	627.0	1012.0
YFL024C	480.0	426.0	712.0	624.0	634.0	909.0
YFL025C	551.0	488.0	728.0	687.0	655.0	890.0
YFL026W	4554.0	3887.0	6459.0	6737.0	6485.0	9996.0
YFL027C	427.0	418.0	559.0	567.0	594.0	831.0
YFL028C	403.0	379.0	563.0	498.0	507.0	924.0
YFL029C	287.0	244.0	408.0	369.0	388.0	577.0
YFL030W	109.0	118.0	142.0	124.0	118.0	196.0
YFL031W	2985.0	3344.0	4399.0	3410.0	2549.0	4943.0
YFL033C	366.0	413.0	618.0	652.0	548.0	754.0
YFL034C-A	1573.0	1533.0	2139.0	1443.0	1513.0	2443.0
YFL034C-B	274.0	263.0	356.0	401.0	387.0	632.0
YFL034W	455.0	486.0	637.0	566.0	561.0	726.0
YFL036W	518.0	569.0	728.0	686.0	677.0	898.0
YFL037W	3721.0	4191.0	5187.0	3999.0	3759.0	6195.0
YFL038C	2053.0	2118.0	2804.0	2157.0	2418.0	4208.0
YFL039C	12446.0	15006.0	20512.0	14758.0	11474.0	23666.0
YFL040W	64.0	35.0	66.0	37.0	42.0	68.0
YFL041W	731.0	725.0	981.0	1054.0	941.0	1543.0
YFL041W-A	22.0	20.0	30.0	25.0	19.0	53.0
YFL042C	295.0	316.0	446.0	403.0	365.0	567.0
YFL044C	330.0	334.0	473.0	503.0	476.0	754.0
YFL045C	6636.0	7345.0	9113.0	5473.0	5482.0	10088.0
YFL046W	199.0	175.0	325.0	226.0	280.0	453.0
YFL047W	773.0	693.0	866.0	984.0	984.0	1455.0
YFL048C	1191.0	1048.0	1796.0	1396.0	1530.0	2513.0
YFL049W	423.0	354.0	530.0	423.0	527.0	718.0
YFL050C	194.0	179.0	277.0	294.0	217.0	366.0
YFL051C	8.0	4.0	5.0	8.0	8.0	9.0
YFL052W	13.0	12.0	24.0	26.0	20.0	26.0
YFL053W	51.0	45.0	53.0	46.0	30.0	59.0
YFL054C	140.0	148.0	210.0	179.0	192.0	276.0
YFL055W	54.0	82.0	99.0	96.0	107.0	172.0
YFL056C	220.76	288.17	311.17	375.67	350.29	682.34
YFL058W	0.0	0.0	3.04	3.65	3.27	10.53
YFL059W	101.46	118.65	133.09	148.19	126.36	222.85
YFL060C	27.43	62.05	30.84	85.33	45.88	106.4
YFL061W	67.99	33.0	29.67	30.25	33.0	19.1
YFL062W	0.0	0.0	0.0	2.67	7.82	0.0
YFL064C	1.54	3.53	0.0	16.44	7.23	13.0
YFL065C	2.0	2.0	10.0	15.0	2.0	11.0
YFL066C	0.0	2.47	0.0	8.52	2.71	9.48
YFL067W	6.12	7.54	7.47	41.43	30.38	52.73
YFL068W	0.0	0.0	0.0	0.0	0.0	0.0
YFR001W	408.0	341.0	709.0	238.0	350.0	741.0
YFR002W	994.0	882.0	1681.0	1357.0	1555.0	2228.0
YFR003C	276.0	223.0	318.0	276.0	307.0	584.0
YFR004W	1227.0	1200.0	1513.0	1654.0	2009.0	2965.0
YFR005C	666.0	656.0	838.0	825.0	883.0	1341.0
YFR006W	1134.0	1335.0	1631.0	1616.0	1663.0	2533.0
YFR007W	166.0	154.0	187.0	233.0	193.0	371.0
YFR008W	110.0	93.0	116.0	126.0	118.0	224.0
YFR009W	2261.0	2172.0	3358.0	2808.0	2798.0	4185.0
YFR010W	1184.0	1131.0	1731.0	1488.0	1875.0	2846.0
YFR011C	205.0	171.0	363.0	274.0	350.0	697.0
YFR012W	23.0	28.0	28.0	24.0	25.0	32.0
YFR012W-A	2.0	2.0	4.0	2.0	3.0	8.0
YFR013W	704.0	648.0	960.0	756.0	792.0	1087.0
YFR014C	358.0	304.0	505.0	345.0	342.0	631.0
YFR015C	170.0	230.0	239.0	267.0	237.0	385.0
YFR016C	361.0	330.0	856.0	383.0	424.0	1066.0
YFR017C	48.0	36.0	51.0	48.0	30.0	99.0
YFR018C	542.0	624.0	765.0	668.0	554.0	1065.0
YFR019W	480.06	420.0	871.0	581.0	514.0	814.0
YFR020W	160.0	134.0	220.0	215.0	209.0	316.0
YFR021W	294.0	328.0	461.0	431.0	382.0	582.0
YFR022W	202.0	221.0	339.0	289.0	231.0	412.0
YFR023W	10.0	15.0	12.0	14.0	19.0	24.0
YFR024C-A	1612.0	1673.0	2027.0	2093.0	2067.0	3256.0
YFR025C	485.0	421.0	740.0	549.0	571.0	1002.0
YFR026C	48.0	52.0	94.0	70.0	71.0	118.0
YFR027W	108.0	101.0	151.0	138.0	165.0	231.0
YFR028C	1162.0	1149.0	1551.0	1318.0	1457.0	2038.0
YFR029W	273.0	247.0	416.0	398.0	321.0	444.0
YFR030W	671.0	818.0	1001.0	927.0	739.0	1124.0
YFR031C	388.0	313.0	691.0	414.0	504.0	1038.0
YFR031C-A	14494.94	14528.68	19910.06	13877.63	12995.44	24605.66
YFR032C	8.0	11.0	16.0	30.0	17.0	42.0
YFR032C-A	8809.0	8357.0	10983.0	7427.0	7801.0	16391.0
YFR032C-B	46.0	31.0	56.0	50.0	58.0	84.0
YFR033C	368.0	468.0	571.0	344.0	484.0	871.0
YFR034C	616.0	710.0	641.0	551.0	573.0	832.0
YFR035C	25.44	29.79	35.88	22.06	20.09	44.66
YFR035W-A	88.56	91.21	219.12	168.94	147.91	309.34
YFR036W	70.0	52.0	93.0	73.0	56.0	161.0
YFR037C	1796.0	1877.0	2084.0	1911.0	2024.0	2933.0
YFR038W	704.0	793.0	1058.0	861.0	1018.0	1284.0
YFR039C	604.0	572.0	827.0	640.0	718.0	1073.0
YFR040W	598.0	557.0	959.0	702.0	754.0	1013.0
YFR041C	337.0	339.0	479.0	272.0	360.0	603.0
YFR042W	242.0	221.0	361.0	343.0	390.0	661.0
YFR043C	170.0	160.0	260.0	202.0	190.0	405.0
YFR044C	2374.0	2948.0	3811.0	3684.0	2812.0	5475.0
YFR045W	198.0	186.0	259.0	214.0	204.0	361.0
YFR046C	142.0	139.0	198.0	135.0	165.0	306.0
YFR047C	583.0	628.0	796.0	639.0	609.0	1234.0
YFR048W	400.0	416.0	600.0	531.0	603.0	814.0
YFR049W	176.0	142.0	296.0	202.0	193.0	382.0
YFR050C	1485.0	1330.0	2143.0	1993.0	1903.0	3589.0
YFR051C	1899.0	1959.0	2829.0	2361.0	1849.0	3577.0
YFR052W	1230.0	1157.0	1700.0	1641.0	1757.0	3194.0
YFR053C	349.0	514.0	555.0	607.0	527.0	1075.0
YFR054C	15.0	13.0	14.0	13.0	6.0	12.0
YFR055W	1675.0	1767.0	1871.0	2376.0	2468.0	3357.0
YFR057W	0.0	0.0	0.0	1.0	1.0	0.0
YGL001C	1208.0	1154.0	1880.0	1387.0	1355.0	2272.0
YGL002W	410.0	406.0	546.0	469.0	460.0	828.0
YGL003C	255.0	262.0	385.0	417.0	344.0	565.0
YGL004C	301.0	200.0	399.0	291.0	317.0	499.0
YGL005C	255.0	248.0	394.0	231.0	295.0	555.0
YGL006W	548.0	528.0	944.0	795.0	748.0	1316.0
YGL006W-A	9.0	7.0	4.0	4.0	6.0	11.0
YGL007C-A	5.0	3.0	2.0	4.0	7.0	17.0
YGL007W	10.0	11.0	6.0	6.0	7.0	19.0
YGL008C	36367.6	45457.56	52035.49	42317.1	39881.82	53040.05
YGL009C	5922.0	6020.0	7404.0	7426.0	7587.0	10777.0
YGL010W	194.0	171.0	204.0	264.0	287.0	347.0
YGL011C	1425.0	1345.0	2080.0	2102.0	2089.0	3938.0
YGL012W	4383.0	4498.0	6386.0	4546.0	4165.0	6846.0
YGL013C	703.0	722.0	1113.0	1067.0	1050.0	1331.0
YGL014W	994.0	973.0	1592.0	1309.0	1118.0	1829.0
YGL015C	14.0	13.0	23.0	15.0	22.0	50.0
YGL016W	916.0	873.0	1410.0	1253.0	1123.0	1688.0
YGL017W	360.0	425.0	530.0	480.0	452.0	726.0
YGL018C	85.0	99.0	157.0	128.0	99.0	220.0
YGL019W	803.0	886.0	1139.0	834.0	857.0	1462.0
YGL020C	695.0	700.0	989.0	674.0	869.0	1489.0
YGL021W	798.0	671.0	943.0	812.0	957.0	1364.0
YGL022W	3416.0	3854.0	4826.0	4413.0	3609.0	6109.0
YGL023C	560.0	648.0	757.0	747.0	668.0	913.0
YGL025C	350.0	290.0	452.0	452.0	464.0	579.0
YGL026C	2940.0	3269.0	4554.0	4731.0	3608.0	7226.0
YGL027C	1070.0	1146.0	1822.0	1515.0	1311.0	2097.0
YGL028C	2197.0	2260.0	2641.0	3051.0	2915.0	3800.0
YGL029W	117.0	146.0	270.0	87.0	203.0	404.0
YGL030W	16172.0	15867.0	25874.0	15919.0	15472.0	34651.0
YGL031C	11109.12	12287.16	16171.49	10045.03	10973.9	21618.95
YGL032C	183.0	199.0	351.0	339.0	366.0	664.0
YGL033W	16.0	9.0	15.0	16.0	6.0	14.0
YGL034C	12.0	10.0	6.0	10.0	5.0	6.0
YGL035C	522.0	578.0	708.0	712.0	696.0	880.0
YGL036W	613.0	544.0	891.0	720.0	724.0	1009.0
YGL037C	1053.0	1179.0	1424.0	1272.0	1401.0	2220.0
YGL038C	654.0	609.0	866.0	705.0	668.0	1157.0
YGL039W	1293.0	1205.0	1436.0	1290.0	1254.0	2197.0
YGL040C	1255.0	1376.0	1906.0	1615.0	1563.0	2958.0
YGL041C-B	14.48	4.69	24.36	14.33	11.62	26.34
YGL041W-A	238.52	220.31	310.64	195.67	261.38	415.66
YGL043W	761.0	655.0	1113.0	829.0	925.0	1403.0
YGL044C	283.0	298.0	488.0	313.0	363.0	707.0
YGL045W	122.0	146.0	193.0	184.0	182.0	292.0
YGL047W	208.0	204.0	325.0	217.0	249.0	543.0
YGL048C	2315.0	2392.0	3413.0	2899.0	3054.0	4844.0
YGL049C	526.0	564.0	792.0	557.0	601.0	977.0
YGL050W	323.0	300.0	433.0	302.0	400.0	645.0
YGL051W	101.29	67.71	114.57	101.14	79.76	152.21
YGL053W	216.68	179.62	322.84	248.7	273.45	462.65
YGL054C	1597.0	1429.0	2104.0	1612.0	1770.0	3033.0
YGL055W	3438.0	3453.0	3731.0	3017.0	3250.0	4282.0
YGL056C	835.0	939.0	1089.0	1162.0	1022.0	1463.0
YGL057C	140.0	131.0	218.0	215.0	208.0	328.0
YGL058W	377.0	378.0	577.0	458.0	508.0	934.0
YGL059W	156.0	139.0	232.0	198.0	218.0	357.0
YGL060W	434.0	480.0	645.0	720.0	634.0	1011.0
YGL061C	181.0	172.0	294.0	156.0	238.0	483.0
YGL062W	1041.12	1349.28	1684.94	1772.86	1373.14	2540.5
YGL063W	182.0	241.0	266.0	235.0	217.0	284.0
YGL064C	270.0	221.0	331.0	256.0	302.0	517.0
YGL065C	577.0	555.0	721.0	655.0	717.0	1020.0
YGL066W	280.0	236.0	463.0	339.0	399.0	578.0
YGL067W	461.0	427.0	660.0	641.0	613.0	1186.0
YGL068W	869.0	893.0	1176.0	902.0	935.0	1759.0
YGL070C	434.0	432.0	600.0	446.0	525.0	1015.0
YGL071W	692.0	608.0	937.0	926.0	832.0	1123.0
YGL073W	727.0	810.0	1252.0	1091.0	1024.0	1767.0
YGL075C	174.0	147.0	243.0	208.0	211.0	308.0
YGL076C	19172.08	19221.35	29707.61	20292.66	17113.0	36938.39
YGL077C	1255.0	1340.0	1767.0	1443.0	1356.0	2211.0
YGL078C	1299.0	1149.0	2025.0	1287.0	1739.0	2781.0
YGL079W	254.0	287.0	421.0	253.0	260.0	530.0
YGL080W	280.0	320.0	411.0	292.0	313.0	553.0
YGL081W	14.0	28.0	46.0	34.0	27.0	59.0
YGL082W	484.0	388.0	741.0	468.0	561.0	815.0
YGL083W	354.0	331.0	564.0	506.0	403.0	696.0
YGL084C	907.0	856.0	1215.0	1092.0	993.0	1482.0
YGL085W	195.0	176.0	229.0	192.0	197.0	363.0
YGL086W	289.0	204.0	633.0	269.0	343.0	826.0
YGL087C	265.0	265.0	374.0	313.0	320.0	586.0
YGL088W	1.0	1.0	3.0	4.0	1.0	3.0
YGL089C	73.0	58.0	78.0	76.0	61.0	121.0
YGL090W	171.0	156.0	241.0	195.0	225.0	305.0
YGL091C	495.0	445.0	622.0	588.0	688.0	971.0
YGL092W	1530.0	1544.0	2325.0	2347.0	1859.0	3022.0
YGL093W	597.0	436.0	745.0	597.0	723.0	1048.0
YGL094C	771.0	759.0	1106.0	977.0	1002.0	1488.0
YGL095C	578.0	537.0	893.0	562.0	720.0	1152.0
YGL096W	92.0	57.0	124.0	120.0	118.0	199.0
YGL097W	1464.0	1434.0	1789.0	1518.0	1637.0	2730.0
YGL098W	196.0	178.0	290.0	163.0	207.0	316.0
YGL099W	819.0	927.0	1198.0	980.0	927.0	1566.0
YGL100W	1038.0	1089.0	1400.0	1295.0	1379.0	2009.0
YGL101W	452.0	413.0	688.0	452.0	471.0	773.0
YGL103W	23329.0	21672.0	37235.0	20633.0	20866.0	43824.0
YGL104C	226.0	192.0	250.0	235.0	218.0	384.0
YGL105W	3953.0	4224.0	5814.0	5160.0	4482.0	8309.0
YGL106W	1119.0	1208.0	1454.0	1383.0	1406.0	2302.0
YGL107C	535.0	494.0	834.0	695.0	716.0	1112.0
YGL108C	103.0	97.0	203.0	111.0	139.0	307.0
YGL110C	381.0	359.0	571.0	350.0	469.0	807.0
YGL111W	892.0	957.0	1308.0	957.0	892.0	1558.0
YGL112C	986.0	990.0	1491.0	1371.0	1357.0	2112.0
YGL113W	260.0	258.0	423.0	317.0	417.0	518.0
YGL114W	791.0	815.0	1021.0	1048.0	966.0	1421.0
YGL115W	1111.0	1110.0	1446.0	1076.0	1230.0	1945.0
YGL116W	403.0	392.0	531.0	575.0	554.0	770.0
YGL117W	112.0	115.0	170.0	177.0	242.0	392.0
YGL118C	4.0	4.0	5.0	5.0	7.0	10.0
YGL119W	408.0	373.0	453.0	421.0	426.0	654.0
YGL120C	2444.0	2426.0	3490.0	3679.0	3345.0	5436.0
YGL121C	33.0	40.0	53.0	46.0	32.0	93.0
YGL122C	881.0	888.0	1346.0	1230.0	1130.0	1830.0
YGL123W	34109.0	34464.0	45140.0	30651.0	29930.0	56028.0
YGL124C	394.0	399.0	513.0	454.0	567.0	700.0
YGL125W	244.0	265.0	305.0	292.0	241.0	382.0
YGL126W	813.0	929.0	1049.0	955.0	884.0	1438.0
YGL127C	147.0	169.0	207.0	189.0	156.0	234.0
YGL128C	148.0	132.0	185.0	167.0	161.0	310.0
YGL129C	519.0	418.0	722.0	544.0	528.0	920.0
YGL130W	573.0	521.0	731.0	762.0	791.0	1147.0
YGL131C	317.0	269.0	472.0	368.0	407.0	459.0
YGL133W	531.0	509.0	791.0	731.0	755.0	1130.0
YGL134W	306.0	322.0	455.0	353.0	348.0	558.0
YGL135W	28386.89	31916.14	38963.85	23732.3	24519.69	45772.05
YGL136C	286.0	300.0	470.0	349.0	399.0	685.0
YGL137W	2585.0	2678.0	3891.0	3648.0	3251.0	4627.0
YGL138C	0.0	2.0	3.0	1.0	3.0	14.0
YGL139W	745.0	653.0	916.0	858.0	820.0	1035.0
YGL140C	684.0	713.0	1150.0	1070.0	784.0	1363.0
YGL141W	487.0	480.0	614.0	664.0	669.0	915.0
YGL142C	524.0	527.0	684.0	604.0	567.0	895.0
YGL143C	221.0	212.0	296.0	215.0	223.0	413.0
YGL144C	227.0	263.0	336.0	324.0	317.0	520.0
YGL145W	461.0	341.0	720.0	474.0	622.0	1012.0
YGL146C	58.0	63.0	82.0	70.0	68.0	86.0
YGL147C	18628.01	16749.68	24932.72	17001.18	16947.79	33972.68
YGL148W	3764.0	3782.0	4978.0	3339.0	3452.0	5675.0
YGL149W	4.07	13.18	23.19	15.35	15.35	10.0
YGL150C	773.93	825.82	1321.81	1022.65	1029.65	1394.0
YGL151W	761.0	638.0	1017.0	886.0	1032.0	1398.0
YGL153W	271.0	257.0	430.0	234.0	292.0	529.0
YGL154C	226.0	156.0	310.0	238.0	268.0	442.0
YGL155W	568.0	555.0	842.0	673.0	670.0	1085.0
YGL156W	161.0	132.0	246.0	167.0	136.0	192.0
YGL157W	570.0	523.0	915.0	676.0	584.0	1112.0
YGL158W	13.0	19.0	21.0	21.0	16.0	41.0
YGL159W	378.0	304.0	591.0	344.0	419.0	721.0
YGL160W	581.0	536.0	781.0	612.0	635.0	956.0
YGL161C	815.0	808.0	1149.0	1077.0	1141.0	1928.0
YGL162W	127.0	110.0	130.0	167.0	144.0	228.0
YGL163C	400.0	439.0	559.0	533.0	556.0	829.0
YGL164C	242.0	204.0	367.0	230.0	304.0	512.0
YGL166W	219.0	213.0	291.0	201.0	218.0	379.0
YGL167C	1007.54	1094.3	1472.09	1162.04	1210.44	1627.28
YGL168W	224.46	178.7	345.91	243.96	237.56	449.72
YGL169W	580.0	583.0	762.0	841.0	920.0	1379.0
YGL170C	27.0	39.0	53.0	36.0	38.0	86.0
YGL171W	640.0	569.0	978.0	606.0	830.0	1324.0
YGL172W	1037.0	963.0	1335.0	1367.0	1462.0	2363.0
YGL173C	2439.0	2562.0	4415.0	3538.0	2995.0	4776.0
YGL174W	95.0	83.0	175.0	108.0	121.0	217.0
YGL175C	57.0	55.0	68.0	72.0	73.0	76.0
YGL176C	262.0	300.0	395.0	340.0	331.0	536.0
YGL178W	235.0	220.0	276.0	258.0	278.0	297.0
YGL179C	181.0	152.0	278.0	209.0	209.0	332.0
YGL180W	73.0	90.0	141.0	124.0	101.0	166.0
YGL181W	642.0	592.0	807.0	784.0	770.0	1063.0
YGL183C	18.0	9.0	6.0	13.0	11.0	21.0
YGL184C	40.0	50.0	76.0	61.0	44.0	92.0
YGL185C	242.0	201.0	380.0	256.0	311.0	561.0
YGL186C	1178.0	1094.0	1338.0	1499.0	1376.0	1984.0
YGL187C	433.0	427.0	531.0	482.0	542.0	727.0
YGL188C-A	42.0	43.0	51.0	61.0	113.0	114.0
YGL189C	8960.43	8955.07	13397.17	9375.85	7887.48	18370.75
YGL190C	407.0	311.0	621.0	533.0	558.0	818.0
YGL191W	483.0	422.0	688.0	560.0	644.0	1251.0
YGL192W	0.0	0.0	1.0	0.0	0.0	3.0
YGL193C	3.0	4.0	10.0	8.0	7.0	7.0
YGL194C	576.0	550.0	820.0	765.0	885.0	1104.0
YGL194C-A	114.0	86.0	173.0	62.0	90.0	209.0
YGL195W	3068.0	3410.0	5594.0	4804.0	3656.0	6738.0
YGL196W	487.0	446.0	794.0	540.0	589.0	897.0
YGL197W	483.0	588.0	879.0	752.0	598.0	867.0
YGL198W	689.0	812.0	943.0	841.0	876.0	1510.0
YGL200C	2174.0	2048.0	3007.0	2404.0	2329.0	4253.0
YGL201C	621.0	653.0	967.0	874.0	839.0	1137.0
YGL202W	3659.0	3678.0	5117.0	4745.0	4114.0	7026.0
YGL203C	667.0	755.0	972.0	787.0	821.0	1272.0
YGL204C	90.0	72.0	143.0	87.0	90.0	161.0
YGL205W	42.0	51.0	66.0	70.0	60.0	93.0
YGL206C	1472.0	1535.0	2435.0	1891.0	1602.0	2812.0
YGL207W	2227.0	2333.0	3352.0	3281.0	2812.0	4765.0
YGL208W	202.0	181.0	257.0	250.0	229.0	361.0
YGL209W	167.0	150.0	257.0	224.0	206.0	366.0
YGL210W	338.0	291.0	481.0	350.0	341.0	585.0
YGL211W	773.0	836.0	1032.0	870.0	832.0	1426.0
YGL212W	179.0	166.0	198.0	175.0	208.0	188.0
YGL213C	747.0	684.0	963.0	793.0	843.0	1347.0
YGL215W	809.0	671.0	1279.0	1075.0	944.0	1667.0
YGL216W	257.0	286.0	444.0	390.0	319.0	578.0
YGL219C	464.0	395.0	580.0	542.0	564.0	752.0
YGL220W	529.0	538.0	832.0	637.0	673.0	1351.0
YGL221C	1107.0	1084.0	1691.0	1332.0	1319.0	2421.0
YGL222C	190.0	166.0	227.0	250.0	196.0	387.0
YGL223C	607.0	557.0	831.0	732.0	707.0	1070.0
YGL224C	395.0	400.0	536.0	456.0	421.0	697.0
YGL225W	4265.0	4495.0	4817.0	4268.0	4018.0	5787.0
YGL226C-A	680.0	722.0	707.0	672.0	616.0	1108.0
YGL226W	68.0	100.0	129.0	126.0	121.0	232.0
YGL227W	322.0	297.0	473.0	332.0	360.0	586.0
YGL228W	1154.0	1182.0	1889.0	1198.0	1197.0	1961.0
YGL229C	140.0	122.0	239.0	160.0	135.0	306.0
YGL230C	25.0	12.0	35.0	22.0	33.0	63.0
YGL231C	705.0	573.0	1152.0	895.0	885.0	1839.0
YGL232W	518.0	426.0	772.0	414.0	591.0	1013.0
YGL233W	815.0	716.0	1107.0	923.0	1017.0	1386.0
YGL234W	5223.0	5509.0	6002.0	6166.0	5225.0	7021.0
YGL235W	0.0	5.5	2.43	0.0	4.48	0.0
YGL236C	223.0	230.5	323.57	327.0	282.52	478.0
YGL237C	128.0	101.0	212.0	151.0	117.0	228.0
YGL238W	2024.0	1837.0	2702.0	2832.0	2544.0	3798.0
YGL240W	73.0	74.0	76.0	122.0	103.0	90.0
YGL241W	616.0	538.0	897.0	698.0	712.0	1166.0
