gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YKL157W	4247.0	5287.01	2801.0	3831.0	3535.01	1895.0
YKL159C	139.0	221.0	101.0	187.0	188.0	115.0
YKL160W	1037.0	1244.0	795.0	1560.0	1339.0	829.0
YKL161C	9.0	4.0	6.0	57.0	63.0	23.0
YKL162C	64.0	87.0	47.0	85.0	101.0	62.0
YKL163W	8.14	17.28	8.12	13.81	12.53	8.11
YKL164C	14013.32	17972.47	8089.46	15670.13	12983.78	7744.3
YKL165C	1255.0	1830.0	892.0	1770.0	1453.0	786.0
YKL166C	554.0	672.0	397.0	827.0	666.0	364.0
YKL167C	376.0	448.0	261.0	568.0	532.0	299.0
YKL168C	235.0	280.0	168.0	343.0	316.0	185.0
YKL170W	413.0	503.0	282.0	494.0	447.0	293.0
YKL171W	109.0	144.0	87.0	190.0	147.0	72.0
YKL172W	3015.79	3822.05	1998.76	3825.34	3363.51	1670.46
YKL173W	618.0	858.0	423.0	903.0	774.0	404.0
YKL174C	574.0	759.0	452.0	837.0	667.0	426.0
YKL175W	1322.0	1514.0	853.0	1696.0	1571.0	956.0
YKL176C	227.0	241.0	157.0	273.0	257.0	133.0
YKL178C	34.0	51.0	28.0	35.0	32.0	26.0
YKL179C	708.0	968.0	443.0	1006.0	839.0	409.0
YKL180W	41124.43	50459.87	27880.64	50097.74	44481.3	26104.08
YKL181W	3641.0	4244.0	2630.0	4617.0	4062.0	2419.0
YKL182W	42340.0	50622.0	26565.0	48598.0	39882.0	24955.0
YKL183C-A	12.0	30.0	14.0	22.0	21.0	8.0
YKL183W	381.0	455.0	245.0	548.0	526.0	297.0
YKL184W	2588.0	3187.0	1610.0	3851.0	3446.0	1766.0
YKL185W	1271.0	1611.0	743.0	1670.0	1429.0	805.0
YKL186C	559.0	651.0	400.0	918.0	844.0	445.0
YKL187C	21.0	10.0	6.0	18.0	11.0	4.0
YKL188C	14.0	25.0	19.0	38.0	26.0	15.0
YKL189W	207.0	251.0	155.0	334.0	331.0	141.0
YKL190W	1089.0	1217.0	830.0	1567.0	1371.0	880.0
YKL191W	1276.0	1448.0	767.0	1770.0	1568.0	948.0
YKL192C	3525.0	3951.0	2107.0	4342.0	4465.0	2320.0
YKL193C	514.0	733.0	385.0	773.0	691.0	375.0
YKL194C	185.0	227.0	137.0	216.0	218.0	142.0
YKL195W	1168.0	1570.0	947.0	1807.0	1483.0	1022.0
YKL196C	2071.0	2751.0	1479.0	3494.0	2900.0	1579.0
YKL197C	378.0	437.0	260.0	591.0	453.0	268.0
YKL198C	241.0	276.0	162.0	246.0	220.0	141.0
YKL201C	112.0	216.0	87.0	197.0	157.0	93.0
YKL203C	724.0	894.0	494.0	998.0	859.0	482.0
YKL204W	1615.0	2056.0	992.0	2165.0	1872.0	1042.0
YKL205W	1116.0	1515.0	794.0	1731.0	1473.0	806.0
YKL206C	482.0	574.0	397.0	955.0	798.0	456.0
YKL207W	1499.0	1666.0	984.0	2141.0	1862.0	1079.0
YKL208W	130.0	167.0	99.0	204.0	221.0	94.0
YKL209C	2496.0	3333.0	1931.0	3479.0	2895.0	1750.0
YKL210W	14106.0	17586.0	9211.0	27528.0	23075.0	12916.0
YKL211C	1740.0	2280.0	1203.0	2196.0	2033.0	1155.0
YKL212W	4703.0	5778.0	3014.0	5494.0	5011.0	2629.0
YKL213C	983.0	1331.0	681.0	1577.0	1320.0	763.0
YKL214C	665.0	822.0	408.0	874.0	835.0	456.0
YKL215C	1333.0	1632.0	930.0	1675.0	1303.0	745.0
YKL216W	9686.0	10533.0	5752.0	6915.0	6511.0	3586.0
YKL217W	15.0	32.0	13.0	30.0	23.0	14.0
YKL218C	182.0	192.0	130.0	223.0	197.0	111.0
YKL219W	248.96	314.21	184.56	381.17	351.76	202.92
YKL220C	175.0	126.0	49.0	155.0	79.0	36.0
YKL221W	2.0	3.0	0.0	8.0	4.0	4.0
YKL222C	40.0	31.0	25.0	35.0	29.0	18.0
YKL224C	0.0	0.0	0.0	0.98	0.0	0.96
YKR001C	5914.0	7524.0	4014.0	7254.0	5751.0	3335.0
YKR002W	682.0	917.0	477.0	1075.0	989.0	538.0
YKR003W	758.0	980.0	536.0	843.0	762.0	436.0
YKR004C	101.0	156.0	79.0	111.0	128.0	62.0
YKR005C	12.0	12.0	12.0	6.0	7.0	3.0
YKR006C	627.0	751.0	389.0	934.0	761.0	446.0
YKR007W	244.0	344.0	197.0	358.0	312.0	208.0
YKR008W	1125.0	1465.0	787.0	1628.0	1380.0	730.0
YKR009C	50.0	93.0	50.0	122.0	73.0	52.0
YKR010C	336.0	420.0	218.0	471.0	351.0	209.0
YKR011C	541.0	659.0	356.0	824.0	736.0	314.0
YKR013W	3338.0	4430.0	1968.0	4677.0	4406.0	2296.0
YKR014C	1241.0	1630.0	1005.0	1518.0	1340.0	697.0
YKR015C	0.0	1.0	0.0	0.0	1.0	0.0
YKR016W	600.0	813.0	388.0	576.0	527.0	313.0
YKR017C	80.0	116.0	83.0	133.0	116.0	62.0
YKR018C	1810.0	2149.0	1172.0	3607.0	2871.0	1819.0
YKR019C	183.0	232.0	122.0	253.0	262.0	125.0
YKR020W	214.0	264.0	167.0	341.0	292.0	166.0
YKR021W	284.0	354.0	139.0	387.0	309.0	210.0
YKR022C	151.0	195.0	95.0	204.0	189.0	83.0
YKR023W	339.0	421.0	223.0	464.0	354.0	219.0
YKR024C	877.0	1176.0	681.0	1323.0	1224.0	688.0
YKR025W	903.0	1091.0	547.0	1360.0	1201.0	611.0
YKR026C	1024.0	1319.0	769.0	1284.0	1139.0	642.0
YKR027W	254.0	303.0	219.0	428.0	372.0	198.0
YKR028W	940.0	1088.0	566.0	1284.0	1071.0	596.0
YKR029C	553.0	710.0	303.0	778.0	599.0	342.0
YKR030W	481.0	575.0	330.0	753.0	707.0	383.0
YKR031C	548.0	611.0	386.0	702.0	647.0	371.0
YKR032W	0.0	2.0	1.0	1.0	0.0	1.0
YKR034W	0.0	4.0	2.0	3.0	3.0	2.0
YKR035W-A	647.0	935.0	509.0	856.0	702.0	425.0
YKR036C	192.0	236.0	137.0	290.0	269.0	153.0
YKR037C	225.0	230.0	137.0	240.0	217.0	129.0
YKR038C	728.0	883.0	465.0	1016.0	935.0	479.0
YKR039W	191.0	181.0	111.0	235.0	208.0	129.0
YKR041W	28.0	25.0	23.0	43.0	39.0	17.0
YKR042W	21301.0	25661.0	12372.0	23528.0	21365.0	12527.0
YKR043C	3480.0	3885.0	2128.0	4417.0	4248.0	2263.0
YKR044W	132.0	162.0	78.0	146.0	141.0	80.0
YKR045C	198.0	256.0	108.0	197.0	162.0	104.0
YKR046C	265.0	262.0	187.0	386.0	355.0	205.0
YKR048C	3209.0	3876.0	1897.0	5628.0	4969.0	2704.0
YKR049C	162.0	179.0	123.0	247.0	234.0	131.0
YKR050W	15.0	14.0	14.0	18.0	14.0	11.0
YKR051W	84.0	130.0	79.0	171.0	149.0	75.0
YKR052C	504.0	621.0	293.0	950.0	828.0	461.0
YKR053C	49.0	58.0	43.0	59.0	86.0	43.0
YKR054C	443.0	523.0	322.0	611.0	476.0	294.0
YKR055W	255.0	322.0	199.0	326.0	266.0	173.0
YKR056W	1579.0	1810.0	1046.0	2323.0	2115.0	1122.0
YKR057W	17104.29	17982.9	8987.16	16027.35	14447.85	7792.52
YKR058W	27.0	37.0	9.0	39.0	33.0	13.0
YKR059W	26805.92	31252.8	17385.85	31727.91	26501.38	15408.89
YKR060W	543.0	710.0	371.0	654.0	641.0	289.0
YKR061W	29.0	55.0	26.0	38.0	45.0	29.0
YKR062W	856.0	1095.0	570.0	1355.0	1057.0	554.0
YKR063C	226.0	300.0	137.0	309.0	302.0	131.0
YKR064W	188.0	202.0	144.0	259.0	257.0	109.0
YKR065C	1382.0	1663.0	922.0	1334.0	1307.0	743.0
YKR066C	1350.0	1775.0	933.0	2143.0	1972.0	1212.0
YKR067W	647.0	811.0	443.0	994.0	877.0	506.0
YKR068C	600.0	772.0	492.0	1092.0	918.0	507.0
YKR069W	51.0	65.0	29.0	98.0	57.0	40.0
YKR070W	745.0	939.0	590.0	1139.0	1020.0	636.0
YKR071C	1954.0	2475.0	1281.0	3063.0	2670.0	1346.0
YKR072C	995.2	1294.97	628.0	1453.53	1148.69	742.7
YKR073C	11.0	17.0	9.0	11.0	19.0	5.0
YKR074W	920.0	1068.0	516.0	990.0	1079.0	464.0
YKR075C	115.0	157.0	89.0	192.0	202.0	123.0
YKR076W	101.0	132.0	86.0	201.0	168.0	133.0
YKR077W	436.0	521.0	228.0	546.0	534.0	292.0
YKR078W	173.0	214.0	100.0	222.0	168.0	100.0
YKR079C	463.0	584.0	335.0	654.0	551.0	303.0
YKR080W	1143.0	1335.0	646.0	1940.0	1804.0	819.0
YKR081C	2440.0	2817.0	1755.0	3070.0	2795.0	1604.0
YKR082W	1539.0	1926.0	1189.0	2290.0	2178.0	1212.0
YKR083C	187.0	229.0	140.0	256.0	253.0	139.0
YKR084C	1547.0	1741.0	1136.0	2367.0	2205.0	1166.0
YKR085C	535.0	662.0	357.0	796.0	699.0	468.0
YKR086W	321.0	356.0	175.0	445.0	447.0	263.0
YKR087C	357.0	464.0	247.0	564.0	495.0	224.0
YKR088C	622.0	824.0	459.0	833.0	800.0	499.0
YKR089C	431.0	597.0	367.0	676.0	639.0	306.0
YKR090W	663.0	869.0	360.0	835.0	687.0	390.0
YKR091W	101.0	124.0	44.0	174.0	135.0	59.0
YKR092C	5054.99	6291.99	2643.0	7313.98	6066.49	3189.96
YKR093W	4012.0	5839.0	2802.0	6070.0	5501.0	3260.0
YKR094C	23992.06	28820.18	12658.53	28569.1	27467.14	10799.52
YKR095W	1377.0	1734.0	1073.0	1245.0	961.0	470.0
YKR095W-A	308.0	498.0	270.0	394.0	327.0	211.0
YKR096W	441.0	581.0	295.0	552.0	460.0	258.0
YKR097W	13.0	15.0	17.0	21.0	24.0	10.0
YKR098C	48.0	72.0	44.0	47.0	53.0	38.0
YKR099W	388.0	470.0	268.0	421.0	352.0	209.0
YKR100C	347.0	436.0	223.0	457.0	438.0	238.0
YKR101W	129.0	169.0	99.0	161.0	143.0	94.0
YKR102W	6.0	0.0	1.0	1.0	1.0	2.0
YKR103W	8.0	1.0	5.0	3.0	2.0	5.0
YKR104W	0.0	0.0	0.0	0.0	0.0	0.0
YKR105C	0.0	0.0	0.0	14.36	4.78	4.78
YKR106W	20.0	30.4	23.0	70.0	69.0	53.0
YLL001W	1120.0	1478.0	727.0	2139.0	1836.0	994.0
YLL002W	180.0	185.0	137.0	180.0	161.0	84.0
YLL003W	92.0	148.0	81.0	154.0	140.0	51.0
YLL004W	301.0	350.0	204.0	417.0	432.0	234.0
YLL005C	0.0	0.0	1.0	2.0	1.0	2.0
YLL006W	337.0	437.0	242.0	432.0	382.0	220.0
YLL006W-A	1.0	7.0	1.0	6.0	6.0	0.0
YLL007C	177.0	288.0	155.0	263.0	281.0	129.0
YLL008W	2608.0	3275.0	1626.0	3910.03	3090.0	1955.0
YLL009C	434.0	483.0	298.0	689.0	573.0	371.0
YLL010C	657.0	720.0	435.0	865.0	846.0	447.0
YLL011W	1136.0	1356.0	786.0	1474.0	1255.0	776.0
YLL012W	373.0	477.0	264.0	371.0	308.0	185.0
YLL013C	1246.82	1596.69	915.05	1345.02	1148.76	795.04
YLL014W	820.0	1095.0	567.0	1032.0	915.0	490.0
YLL015W	868.0	1137.0	643.0	1367.0	1071.0	669.0
YLL016W	20.0	30.0	26.0	45.0	36.0	24.0
YLL017W	0.0	0.0	0.0	0.0	1.0	0.0
YLL018C	12611.0	14382.0	7991.0	17304.0	15302.0	8523.0
YLL018C-A	177.0	213.0	117.0	140.0	137.0	102.0
YLL019C	135.0	174.0	98.0	292.0	253.0	139.0
YLL021W	2240.0	2958.0	1278.0	3560.0	2703.0	1535.0
YLL022C	503.0	644.0	386.0	652.0	638.0	349.0
YLL023C	759.0	941.0	526.0	946.0	815.0	529.0
YLL024C	157911.49	191486.31	110248.09	230733.34	196529.61	112574.31
YLL025W	22.96	5.45	11.09	17.24	14.9	9.14
YLL026W	6572.0	8905.0	5382.0	15871.0	12048.0	6365.0
YLL027W	395.0	531.0	282.0	712.0	551.0	300.0
YLL028W	932.0	1003.0	627.0	1138.0	944.0	670.0
YLL029W	1498.0	1792.0	1027.0	1937.0	1744.0	1025.0
YLL030C	0.0	0.0	0.0	0.0	0.0	0.0
YLL031C	1239.0	1675.0	900.0	1604.0	1435.0	760.0
YLL032C	380.0	469.0	287.0	416.0	358.0	217.0
YLL033W	82.0	98.0	44.0	101.0	122.0	64.0
YLL034C	1464.0	1628.0	1102.0	1968.0	1806.0	994.0
YLL035W	340.0	396.0	225.0	417.0	454.0	218.0
YLL036C	465.0	646.0	351.0	667.0	641.0	305.0
YLL038C	242.0	270.0	128.0	296.0	249.0	106.0
YLL039C	2306.13	2776.78	1834.82	7987.68	6901.11	3482.42
YLL040C	2786.0	3911.0	1910.0	4182.0	3223.0	1837.0
YLL041C	378.0	520.0	298.0	752.0	767.0	361.0
YLL042C	26.0	29.0	15.0	20.0	24.0	15.0
YLL043W	1079.91	1181.0	644.0	1510.48	1302.45	764.0
YLL045C	50766.72	58706.96	29098.2	57519.58	51325.95	26592.37
YLL046C	6.0	13.0	5.0	5.0	6.0	6.0
YLL048C	3095.0	4044.0	2176.0	4015.0	3207.0	1753.0
YLL049W	90.0	148.0	138.0	178.0	143.0	74.0
YLL050C	10407.0	12265.0	7179.0	13688.0	12348.0	7040.0
YLL051C	514.0	531.0	334.0	602.0	498.0	277.0
YLL052C	62.0	31.81	20.0	16.72	17.0	2.67
YLL053C	0.0	2.19	0.0	1.28	0.0	1.33
YLL054C	125.0	178.0	94.0	203.0	159.0	89.0
YLL055W	20.0	27.0	10.0	23.0	12.0	8.0
YLL056C	32.0	67.0	28.0	22.0	27.0	7.0
YLL057C	9.0	22.0	10.0	25.0	11.0	8.0
YLL058W	359.0	484.0	254.0	461.0	354.0	208.0
YLL060C	38.0	32.0	22.0	66.0	68.0	75.0
YLL061W	510.0	572.0	283.0	571.0	445.0	353.0
YLL062C	166.0	223.0	129.0	204.0	146.0	70.0
YLL063C	73.0	82.0	51.0	92.0	91.0	46.0
YLL064C	0.0	0.0	0.0	0.33	0.0	0.0
YLL066C	1.5	0.5	0.0	1.0	1.0	0.0
YLL066W-B	0.0	0.0	0.0	0.0	0.0	0.0
YLL067C	1.5	0.5	0.0	1.0	1.0	0.0
YLR001C	425.0	549.0	280.0	485.0	468.0	227.0
YLR002C	1459.0	1951.0	957.0	1572.0	1399.0	729.0
YLR003C	846.0	1127.0	674.0	729.0	653.0	387.0
YLR004C	17.0	39.0	21.0	47.0	38.0	20.0
YLR005W	523.0	653.0	352.0	746.0	655.0	366.0
YLR006C	247.0	329.0	176.0	448.0	343.0	196.0
YLR007W	130.0	198.0	98.0	205.0	179.0	95.0
YLR008C	730.0	866.0	573.0	998.0	859.0	480.0
YLR009W	1928.0	2512.0	1308.0	2562.0	2221.0	1116.0
YLR010C	38.0	53.0	24.0	66.0	70.0	21.0
YLR011W	110.0	158.0	91.0	108.0	129.0	56.0
YLR012C	1.0	1.0	1.0	0.0	1.0	0.0
YLR013W	0.0	1.0	0.0	3.0	2.0	0.0
YLR014C	119.0	160.0	91.0	172.0	151.0	98.0
YLR015W	267.0	345.0	211.0	419.0	319.0	226.0
YLR016C	176.0	203.0	87.0	204.0	250.0	114.0
YLR017W	1864.0	2236.0	1351.0	2644.0	2607.0	1613.0
YLR018C	544.0	690.0	418.0	702.0	703.0	381.0
YLR019W	544.0	642.0	328.0	973.0	851.0	409.0
YLR020C	390.0	503.0	284.0	530.0	491.0	286.0
YLR021W	278.3	324.28	180.44	490.47	456.29	213.35
YLR022C	885.7	1049.72	614.56	1234.53	1018.71	547.65
YLR023C	343.0	508.0	251.0	552.0	499.0	261.0
YLR024C	351.0	433.0	275.0	528.0	510.0	305.0
YLR025W	885.0	1180.0	611.0	1378.0	1189.0	640.0
YLR026C	733.0	888.0	507.0	895.0	867.0	480.0
YLR027C	7641.0	8742.0	4991.0	11853.0	10692.0	6214.0
YLR028C	3021.0	3601.0	2001.0	3923.0	3369.0	1998.0
YLR029C	64106.0	76871.7	41008.94	77709.15	67803.98	34745.66
YLR030W	14.0	13.0	8.0	23.0	11.0	10.0
YLR031W	17.0	15.0	11.0	19.0	18.0	14.0
YLR032W	489.0	625.0	328.0	732.0	635.0	339.0
YLR033W	619.0	721.0	482.0	678.0	554.0	306.0
YLR034C	2033.0	2320.0	1253.0	2264.0	1982.0	1105.0
YLR035C	84.0	90.0	60.0	109.0	108.0	56.0
YLR035C-A	0.0	0.0	0.0	0.0	3.31	0.0
YLR036C	189.0	273.0	145.0	252.0	263.0	155.0
YLR037C	8.04	9.55	6.06	16.44	10.67	10.54
YLR038C	642.0	834.0	368.0	1092.0	983.0	457.0
YLR039C	495.0	583.0	340.0	670.0	616.0	325.0
YLR040C	199.0	308.0	147.0	122.0	128.0	81.0
YLR042C	221.0	280.0	149.0	218.0	219.0	120.0
YLR043C	6018.07	7077.0	4164.0	6946.06	6692.0	3845.0
YLR044C	452501.84	530287.95	300535.17	505459.24	453076.6	263922.56
YLR045C	670.0	863.0	446.0	935.0	755.0	427.0
YLR046C	4.0	5.0	3.0	7.0	1.0	1.0
YLR047C	208.0	225.0	123.0	257.0	204.0	115.0
YLR048W	42663.68	49308.08	26111.91	45190.6	42290.0	23303.9
YLR049C	642.0	870.0	472.0	947.0	879.0	454.0
YLR050C	361.0	453.0	236.0	398.0	360.0	174.0
YLR051C	662.0	825.0	419.0	1095.0	865.0	436.0
YLR052W	436.0	496.0	263.0	653.0	565.0	268.0
YLR053C	0.0	0.0	0.0	1.0	0.0	0.0
YLR054C	18.0	18.0	11.0	30.0	21.0	15.0
YLR055C	567.38	756.37	392.37	845.42	662.1	466.0
YLR056W	6703.0	8038.0	4772.0	8430.0	7563.0	3899.0
YLR057W	394.0	501.0	265.0	452.0	394.0	261.0
YLR058C	16043.0	16596.0	6969.0	18878.0	18331.0	7852.0
YLR059C	560.0	670.0	390.0	523.0	579.0	328.0
YLR060W	9512.0	11193.0	6193.0	12766.0	11176.0	6647.0
YLR061W	36820.59	40901.99	22050.0	35598.99	33754.0	17986.0
YLR063W	311.0	376.0	263.0	378.0	365.0	193.0
YLR064W	656.0	871.0	487.0	933.0	810.0	433.0
YLR065C	730.0	915.0	472.0	810.0	724.0	372.0
YLR066W	753.0	1025.0	604.0	1201.0	1082.0	520.0
YLR067C	125.0	140.0	121.0	189.0	150.0	78.0
YLR068W	260.0	371.0	195.0	517.0	407.0	243.0
YLR069C	756.0	890.0	542.0	894.0	753.0	439.0
YLR070C	51.0	30.0	21.0	61.0	42.0	34.0
YLR071C	860.0	994.0	517.0	1187.0	1046.0	553.0
YLR072W	356.0	458.0	241.0	535.0	499.0	265.0
YLR073C	335.0	371.0	229.0	404.0	398.0	218.0
YLR074C	1062.0	1340.0	778.0	1818.0	1541.0	956.0
YLR075W	85534.0	99506.0	52432.0	104745.0	98897.0	50666.0
YLR077W	347.0	407.0	225.0	415.0	361.0	188.0
YLR078C	556.0	712.0	346.0	876.0	781.0	346.0
YLR079W	643.0	778.0	424.0	1005.0	796.0	460.0
YLR080W	54.0	98.0	56.0	93.0	78.0	40.0
YLR081W	14.11	8.04	6.02	9.05	10.12	6.04
YLR082C	157.0	242.0	136.0	272.0	287.0	142.0
YLR083C	3342.0	4290.0	2351.0	4245.0	3755.0	2096.0
YLR084C	1163.0	1727.0	741.0	1544.0	1227.0	659.0
YLR085C	286.0	326.0	214.0	319.0	300.0	155.0
YLR086W	715.0	858.0	429.0	976.0	710.0	417.0
YLR087C	239.0	332.0	196.0	394.0	300.0	151.0
YLR088W	994.0	1339.0	708.0	1422.0	1257.0	691.0
YLR089C	1784.0	2090.0	1238.0	2503.0	2355.0	1324.0
YLR090W	327.0	374.0	226.0	574.0	509.0	314.0
YLR091W	88.0	110.0	67.0	90.0	82.0	53.0
YLR092W	80.0	46.0	26.0	47.0	41.0	31.0
YLR093C	713.0	976.0	512.0	1104.0	1052.0	497.0
YLR094C	662.0	839.0	444.0	833.0	782.0	428.0
YLR095C	589.04	787.34	469.54	791.71	664.99	400.85
YLR096W	891.0	1113.0	573.0	1050.0	1001.0	587.0
YLR097C	137.0	189.0	91.0	214.0	182.0	124.0
YLR098C	158.0	204.0	109.0	194.0	178.0	110.0
YLR099C	230.0	264.0	165.0	286.0	227.0	184.0
YLR099W-A	323.0	364.0	249.0	354.0	322.0	214.0
YLR100W	2253.0	2751.0	1642.0	2835.0	2449.0	1360.0
YLR102C	161.0	228.0	120.0	255.0	220.0	123.0
YLR103C	219.0	325.0	160.0	332.0	306.0	173.0
YLR104W	352.0	458.0	269.0	547.0	455.0	293.0
YLR105C	120.0	188.0	92.0	144.0	144.0	76.0
YLR106C	4351.0	5056.0	3116.0	5525.0	4504.0	2489.0
YLR107W	211.0	283.0	174.0	414.0	353.0	185.0
YLR108C	436.0	510.0	262.0	598.0	532.0	313.0
YLR109W	62330.0	75676.0	43937.0	75310.0	66368.0	39729.0
YLR110C	147085.84	173544.68	106700.55	150113.82	155238.05	95307.38
YLR111W	0.0	0.0	1.0	0.0	1.0	2.0
YLR112W	34.0	37.0	24.0	44.0	31.0	32.0
YLR113W	1479.0	1924.0	1005.0	2262.0	1882.0	1057.0
YLR114C	734.0	885.0	476.0	1007.0	815.0	475.0
YLR115W	453.0	584.0	305.0	581.0	550.0	287.0
YLR116W	368.0	493.0	269.0	455.0	394.0	256.0
YLR117C	326.0	461.0	279.0	513.0	485.0	290.0
YLR118C	715.0	886.0	512.0	916.0	748.0	444.0
YLR119W	190.0	207.0	141.0	242.0	228.0	112.0
YLR120C	1257.0	1474.0	760.0	1726.0	1482.0	829.0
YLR121C	212.0	274.0	134.0	271.0	297.0	190.0
YLR122C	1.0	0.0	0.0	0.0	1.0	0.0
YLR125W	4.0	4.0	4.0	18.0	4.0	6.0
YLR126C	465.0	505.0	340.0	448.0	387.0	246.0
YLR127C	175.0	204.0	123.0	234.0	165.0	106.0
YLR128W	122.0	153.0	87.0	159.0	159.0	61.0
YLR129W	2088.0	2522.0	1517.0	2888.0	2480.0	1466.0
YLR130C	382.0	544.0	243.0	461.0	459.0	222.0
YLR131C	506.0	622.0	288.0	603.0	475.0	296.0
YLR132C	96.0	137.0	72.0	145.0	107.0	66.0
YLR133W	617.0	819.0	455.0	970.0	875.0	492.0
YLR134W	148.12	136.0	132.82	195.66	195.28	155.37
YLR135W	100.0	166.0	67.0	202.0	144.0	86.0
YLR136C	1382.0	1331.0	769.0	1827.0	1292.0	678.0
YLR137W	145.0	166.0	100.0	189.0	208.0	113.0
YLR138W	835.0	979.0	536.0	951.0	775.0	466.0
YLR139C	232.0	321.0	178.0	294.0	266.0	149.0
YLR141W	112.0	134.0	65.0	152.0	124.0	76.0
YLR142W	48.0	55.0	44.0	65.0	85.0	48.0
YLR143W	476.0	578.0	388.0	783.0	654.0	368.0
YLR144C	569.0	729.0	360.0	838.0	682.0	418.0
YLR145W	114.0	159.0	76.0	184.0	161.0	75.0
YLR146C	370.0	525.0	349.0	572.0	571.0	309.0
YLR146W-A	209.0	303.0	146.0	291.0	323.0	163.0
YLR147C	299.0	386.0	213.0	480.0	448.0	248.0
YLR148W	627.0	763.0	443.0	945.0	714.0	393.0
YLR149C	42.0	56.0	24.0	104.0	82.0	34.0
YLR150W	41679.0	48427.0	23434.0	46227.0	43960.0	22316.0
YLR151C	78.0	102.0	67.0	136.0	130.0	68.0
YLR152C	40.0	69.0	45.0	86.0	51.0	50.0
YLR153C	9315.0	11549.0	6110.0	10175.0	8715.0	4770.0
YLR154C	355.0	420.0	235.0	395.0	381.0	197.0
YLR154C-G	0.0	0.0	0.0	0.0	0.0	0.0
YLR154C-H	1.0	1.0	2.0	1.0	1.0	5.0
YLR154W-C	0.0	0.0	0.0	0.0	0.0	0.0
YLR155C	0.0	0.0	0.0	0.0	0.0	0.0
YLR156C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR156W	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-B	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-D	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-E	0.0	0.0	0.0	0.0	0.0	0.0
YLR158C	0.0	0.0	0.0	0.0	0.0	0.0
YLR159C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR159W	0.0	0.0	0.0	0.0	0.0	0.0
YLR160C	0.0	0.0	0.0	0.0	0.0	0.0
YLR161W	0.0	0.0	0.0	0.0	0.0	0.0
YLR162W	4.0	4.0	2.0	4.0	3.0	7.0
YLR162W-A	1.0	1.0	0.0	1.0	0.0	5.0
YLR163C	807.0	1061.0	644.0	1048.0	888.0	546.0
YLR164W	13.0	8.0	7.0	18.0	19.0	2.0
YLR165C	29.0	67.0	34.0	75.0	47.0	33.0
YLR166C	594.0	772.0	409.0	878.0	661.0	364.0
YLR167W	68180.75	76959.98	37556.56	71060.86	68652.38	31698.8
YLR168C	108.0	176.0	85.0	152.0	177.0	64.0
YLR170C	494.0	587.0	368.0	817.0	659.0	363.0
YLR172C	2459.0	2886.0	1665.0	3247.0	2909.0	1696.0
YLR173W	179.0	216.0	108.0	188.0	161.0	97.0
YLR174W	1.0	2.0	1.0	4.0	2.0	2.0
YLR175W	8993.98	11052.46	6201.62	9937.31	8556.4	4902.97
YLR176C	258.0	344.0	176.0	320.0	306.0	156.0
YLR177W	86.15	89.08	48.13	169.12	120.09	65.19
YLR178C	187.0	203.0	109.0	295.0	262.0	159.0
YLR179C	5083.0	6492.0	3525.0	4518.0	4236.0	2639.0
YLR180W	13489.95	15581.19	7386.29	13152.55	11994.55	6431.64
YLR181C	417.0	554.0	313.0	537.0	509.0	277.0
YLR182W	670.0	843.0	397.0	861.0	701.0	411.0
YLR183C	747.0	1014.0	483.0	1090.0	952.0	516.0
YLR185W	22852.16	27507.93	12987.31	25974.17	23578.55	11062.47
YLR186W	1539.0	1819.0	937.0	1764.0	1661.0	963.0
YLR187W	755.0	1037.0	538.0	1242.0	994.0	585.0
YLR188W	536.0	675.0	398.0	793.0	697.0	372.0
YLR189C	356.0	442.0	219.0	471.0	450.0	228.0
YLR190W	870.0	1023.0	507.0	1025.0	852.0	540.0
YLR191W	305.0	374.0	231.0	418.0	378.0	208.0
YLR192C	4644.0	5716.0	2708.0	5895.0	4698.0	2562.0
YLR193C	304.0	446.0	232.0	433.0	435.0	238.0
YLR194C	631.0	880.0	402.0	1143.0	1056.0	635.0
YLR195C	1417.0	1830.0	1022.0	2497.0	2061.0	1259.0
YLR196W	3209.0	3866.0	2072.0	4069.0	3169.0	1848.0
YLR197W	12931.0	16028.0	8703.0	15115.99	13746.0	7569.0
YLR199C	656.0	858.0	452.0	1097.0	1010.0	534.0
YLR200W	771.0	1062.0	649.0	1479.0	1214.0	694.0
YLR201C	395.0	509.0	282.0	645.0	581.0	287.0
YLR203C	871.0	1046.0	643.0	944.0	901.0	585.0
YLR204W	362.0	393.0	271.0	490.0	343.0	227.0
YLR205C	184.0	208.0	103.0	397.0	312.0	155.0
YLR206W	1261.49	1642.1	893.04	1305.99	1166.98	764.93
YLR207W	638.0	825.0	487.0	939.0	834.0	478.0
YLR208W	3743.0	4265.0	2421.0	5198.0	4606.0	2625.0
YLR209C	668.0	766.0	447.0	996.0	865.0	505.0
