Sample	Length	Site	End	Offset	Count
elp6d_ribo_YPD1	29	TTS	5p-end	-3	4
elp6d_ribo_YPD1	30	TTS	5p-end	-3	22
elp6d_ribo_YPD1	31	TTS	5p-end	-3	70
elp6d_ribo_YPD1	32	TTS	5p-end	-3	104
elp6d_ribo_YPD1	33	TTS	5p-end	-3	76
elp6d_ribo_YPD1	27	TTS	5p-end	-2	1
elp6d_ribo_YPD1	28	TTS	5p-end	-2	1
elp6d_ribo_YPD1	29	TTS	5p-end	-2	7
elp6d_ribo_YPD1	30	TTS	5p-end	-2	33
elp6d_ribo_YPD1	31	TTS	5p-end	-2	96
elp6d_ribo_YPD1	32	TTS	5p-end	-2	153
elp6d_ribo_YPD1	33	TTS	5p-end	-2	29
elp6d_ribo_YPD1	27	TTS	5p-end	-1	0
elp6d_ribo_YPD1	28	TTS	5p-end	-1	2
elp6d_ribo_YPD1	29	TTS	5p-end	-1	14
elp6d_ribo_YPD1	30	TTS	5p-end	-1	36
elp6d_ribo_YPD1	31	TTS	5p-end	-1	59
elp6d_ribo_YPD1	32	TTS	5p-end	-1	38
elp6d_ribo_YPD1	33	TTS	5p-end	-1	15
elp6d_ribo_YPD2	27	TIS	5p-end	-34	0
elp6d_ribo_YPD2	28	TIS	5p-end	-34	0
elp6d_ribo_YPD2	29	TIS	5p-end	-34	0
elp6d_ribo_YPD2	30	TIS	5p-end	-34	0
elp6d_ribo_YPD2	31	TIS	5p-end	-34	0
elp6d_ribo_YPD2	32	TIS	5p-end	-34	0
elp6d_ribo_YPD2	33	TIS	5p-end	-34	0
elp6d_ribo_YPD2	27	TIS	5p-end	-33	0
elp6d_ribo_YPD2	28	TIS	5p-end	-33	0
elp6d_ribo_YPD2	29	TIS	5p-end	-33	0
elp6d_ribo_YPD2	30	TIS	5p-end	-33	0
elp6d_ribo_YPD2	31	TIS	5p-end	-33	0
elp6d_ribo_YPD2	32	TIS	5p-end	-33	0
elp6d_ribo_YPD2	33	TIS	5p-end	-33	0
elp6d_ribo_YPD2	27	TIS	5p-end	-32	0
elp6d_ribo_YPD2	28	TIS	5p-end	-32	0
elp6d_ribo_YPD2	29	TIS	5p-end	-32	0
elp6d_ribo_YPD2	30	TIS	5p-end	-32	0
elp6d_ribo_YPD2	31	TIS	5p-end	-32	0
elp6d_ribo_YPD2	32	TIS	5p-end	-32	0
elp6d_ribo_YPD2	33	TIS	5p-end	-32	0
elp6d_ribo_YPD2	27	TIS	5p-end	-31	0
elp6d_ribo_YPD2	28	TIS	5p-end	-31	0
elp6d_ribo_YPD2	29	TIS	5p-end	-31	0
elp6d_ribo_YPD2	30	TIS	5p-end	-31	0
elp6d_ribo_YPD2	31	TIS	5p-end	-31	0
elp6d_ribo_YPD2	32	TIS	5p-end	-31	0
elp6d_ribo_YPD2	33	TIS	5p-end	-31	0
elp6d_ribo_YPD2	27	TIS	5p-end	-30	0
elp6d_ribo_YPD2	28	TIS	5p-end	-30	0
elp6d_ribo_YPD2	29	TIS	5p-end	-30	0
elp6d_ribo_YPD2	30	TIS	5p-end	-30	85
elp6d_ribo_YPD2	31	TIS	5p-end	-30	122
elp6d_ribo_YPD2	32	TIS	5p-end	-30	65
elp6d_ribo_YPD2	33	TIS	5p-end	-30	30
elp6d_ribo_YPD2	27	TIS	5p-end	-29	0
elp6d_ribo_YPD2	28	TIS	5p-end	-29	0
elp6d_ribo_YPD2	29	TIS	5p-end	-29	38
elp6d_ribo_YPD2	30	TIS	5p-end	-29	63
elp6d_ribo_YPD2	31	TIS	5p-end	-29	107
elp6d_ribo_YPD2	32	TIS	5p-end	-29	155
elp6d_ribo_YPD2	33	TIS	5p-end	-29	23
elp6d_ribo_YPD2	27	TIS	5p-end	-28	0
elp6d_ribo_YPD2	28	TIS	5p-end	-28	4
elp6d_ribo_YPD2	29	TIS	5p-end	-28	22
elp6d_ribo_YPD2	30	TIS	5p-end	-28	48
elp6d_ribo_YPD2	31	TIS	5p-end	-28	262
elp6d_ribo_YPD2	32	TIS	5p-end	-28	117
elp6d_ribo_YPD2	33	TIS	5p-end	-28	16
elp6d_ribo_YPD2	27	TIS	5p-end	-27	3
elp6d_ribo_YPD2	28	TIS	5p-end	-27	3
elp6d_ribo_YPD2	29	TIS	5p-end	-27	7
elp6d_ribo_YPD2	30	TIS	5p-end	-27	175
elp6d_ribo_YPD2	31	TIS	5p-end	-27	193
elp6d_ribo_YPD2	32	TIS	5p-end	-27	105
elp6d_ribo_YPD2	33	TIS	5p-end	-27	17
elp6d_ribo_YPD2	27	TIS	5p-end	-26	1
elp6d_ribo_YPD2	28	TIS	5p-end	-26	8
elp6d_ribo_YPD2	29	TIS	5p-end	-26	79
elp6d_ribo_YPD2	30	TIS	5p-end	-26	141
elp6d_ribo_YPD2	31	TIS	5p-end	-26	239
elp6d_ribo_YPD2	32	TIS	5p-end	-26	169
elp6d_ribo_YPD2	33	TIS	5p-end	-26	33
elp6d_ribo_YPD2	27	TIS	5p-end	-25	0
elp6d_ribo_YPD2	28	TIS	5p-end	-25	15
elp6d_ribo_YPD2	29	TIS	5p-end	-25	53
elp6d_ribo_YPD2	30	TIS	5p-end	-25	140
elp6d_ribo_YPD2	31	TIS	5p-end	-25	312
elp6d_ribo_YPD2	32	TIS	5p-end	-25	204
elp6d_ribo_YPD2	33	TIS	5p-end	-25	20
elp6d_ribo_YPD2	27	TIS	5p-end	-24	9
elp6d_ribo_YPD2	28	TIS	5p-end	-24	10
elp6d_ribo_YPD2	29	TIS	5p-end	-24	53
elp6d_ribo_YPD2	30	TIS	5p-end	-24	204
elp6d_ribo_YPD2	31	TIS	5p-end	-24	394
elp6d_ribo_YPD2	32	TIS	5p-end	-24	133
elp6d_ribo_YPD2	33	TIS	5p-end	-24	39
elp6d_ribo_YPD2	27	TIS	5p-end	-23	11
elp6d_ribo_YPD2	28	TIS	5p-end	-23	9
elp6d_ribo_YPD2	29	TIS	5p-end	-23	104
elp6d_ribo_YPD2	30	TIS	5p-end	-23	296
elp6d_ribo_YPD2	31	TIS	5p-end	-23	267
elp6d_ribo_YPD2	32	TIS	5p-end	-23	191
elp6d_ribo_YPD2	33	TIS	5p-end	-23	43
elp6d_ribo_YPD2	27	TIS	5p-end	-22	2
elp6d_ribo_YPD2	28	TIS	5p-end	-22	21
elp6d_ribo_YPD2	29	TIS	5p-end	-22	90
elp6d_ribo_YPD2	30	TIS	5p-end	-22	174
elp6d_ribo_YPD2	31	TIS	5p-end	-22	333
elp6d_ribo_YPD2	32	TIS	5p-end	-22	225
elp6d_ribo_YPD2	33	TIS	5p-end	-22	28
elp6d_ribo_YPD2	27	TIS	5p-end	-21	6
elp6d_ribo_YPD2	28	TIS	5p-end	-21	21
elp6d_ribo_YPD2	29	TIS	5p-end	-21	67
elp6d_ribo_YPD2	30	TIS	5p-end	-21	224
elp6d_ribo_YPD2	31	TIS	5p-end	-21	376
elp6d_ribo_YPD2	32	TIS	5p-end	-21	188
elp6d_ribo_YPD2	33	TIS	5p-end	-21	52
elp6d_ribo_YPD2	27	TIS	5p-end	-20	15
elp6d_ribo_YPD2	28	TIS	5p-end	-20	16
elp6d_ribo_YPD2	29	TIS	5p-end	-20	120
elp6d_ribo_YPD2	30	TIS	5p-end	-20	316
elp6d_ribo_YPD2	31	TIS	5p-end	-20	331
elp6d_ribo_YPD2	32	TIS	5p-end	-20	198
elp6d_ribo_YPD2	33	TIS	5p-end	-20	45
elp6d_ribo_YPD2	27	TIS	5p-end	-19	5
elp6d_ribo_YPD2	28	TIS	5p-end	-19	17
elp6d_ribo_YPD2	29	TIS	5p-end	-19	112
elp6d_ribo_YPD2	30	TIS	5p-end	-19	222
elp6d_ribo_YPD2	31	TIS	5p-end	-19	347
elp6d_ribo_YPD2	32	TIS	5p-end	-19	216
elp6d_ribo_YPD2	33	TIS	5p-end	-19	30
elp6d_ribo_YPD2	27	TIS	5p-end	-18	8
elp6d_ribo_YPD2	28	TIS	5p-end	-18	27
elp6d_ribo_YPD2	29	TIS	5p-end	-18	81
elp6d_ribo_YPD2	30	TIS	5p-end	-18	254
elp6d_ribo_YPD2	31	TIS	5p-end	-18	397
elp6d_ribo_YPD2	32	TIS	5p-end	-18	205
elp6d_ribo_YPD2	33	TIS	5p-end	-18	45
elp6d_ribo_YPD2	27	TIS	5p-end	-17	12
elp6d_ribo_YPD2	28	TIS	5p-end	-17	10
elp6d_ribo_YPD2	29	TIS	5p-end	-17	73
elp6d_ribo_YPD2	30	TIS	5p-end	-17	221
elp6d_ribo_YPD2	31	TIS	5p-end	-17	309
elp6d_ribo_YPD2	32	TIS	5p-end	-17	222
elp6d_ribo_YPD2	33	TIS	5p-end	-17	79
elp6d_ribo_YPD2	27	TIS	5p-end	-16	6
elp6d_ribo_YPD2	28	TIS	5p-end	-16	23
elp6d_ribo_YPD2	29	TIS	5p-end	-16	93
elp6d_ribo_YPD2	30	TIS	5p-end	-16	341
elp6d_ribo_YPD2	31	TIS	5p-end	-16	654
elp6d_ribo_YPD2	32	TIS	5p-end	-16	790
elp6d_ribo_YPD2	33	TIS	5p-end	-16	480
elp6d_ribo_YPD2	27	TIS	5p-end	-15	14
elp6d_ribo_YPD2	28	TIS	5p-end	-15	83
elp6d_ribo_YPD2	29	TIS	5p-end	-15	418
elp6d_ribo_YPD2	30	TIS	5p-end	-15	2362
elp6d_ribo_YPD2	31	TIS	5p-end	-15	7378
elp6d_ribo_YPD2	32	TIS	5p-end	-15	14324
elp6d_ribo_YPD2	33	TIS	5p-end	-15	7926
elp6d_ribo_YPD2	27	TIS	5p-end	-14	88
elp6d_ribo_YPD2	28	TIS	5p-end	-14	317
elp6d_ribo_YPD2	29	TIS	5p-end	-14	3070
elp6d_ribo_YPD2	30	TIS	5p-end	-14	19197
elp6d_ribo_YPD2	31	TIS	5p-end	-14	52999
elp6d_ribo_YPD2	32	TIS	5p-end	-14	79881
elp6d_ribo_YPD2	33	TIS	5p-end	-14	23291
elp6d_ribo_YPD2	27	TIS	5p-end	-13	110
elp6d_ribo_YPD2	28	TIS	5p-end	-13	1302
elp6d_ribo_YPD2	29	TIS	5p-end	-13	23049
elp6d_ribo_YPD2	30	TIS	5p-end	-13	79663
elp6d_ribo_YPD2	31	TIS	5p-end	-13	189000
elp6d_ribo_YPD2	32	TIS	5p-end	-13	79849
elp6d_ribo_YPD2	33	TIS	5p-end	-13	2682
elp6d_ribo_YPD2	27	TIS	5p-end	-12	210
elp6d_ribo_YPD2	28	TIS	5p-end	-12	2641
elp6d_ribo_YPD2	29	TIS	5p-end	-12	28182
elp6d_ribo_YPD2	30	TIS	5p-end	-12	92390
elp6d_ribo_YPD2	31	TIS	5p-end	-12	105076
elp6d_ribo_YPD2	32	TIS	5p-end	-12	10795
elp6d_ribo_YPD2	33	TIS	5p-end	-12	959
elp6d_ribo_YPD2	27	TIS	5p-end	-11	458
elp6d_ribo_YPD2	28	TIS	5p-end	-11	2545
elp6d_ribo_YPD2	29	TIS	5p-end	-11	9848
elp6d_ribo_YPD2	30	TIS	5p-end	-11	13749
elp6d_ribo_YPD2	31	TIS	5p-end	-11	9179
elp6d_ribo_YPD2	32	TIS	5p-end	-11	10492
elp6d_ribo_YPD2	33	TIS	5p-end	-11	2546
elp6d_ribo_YPD2	27	TIS	5p-end	-10	1804
elp6d_ribo_YPD2	28	TIS	5p-end	-10	4626
elp6d_ribo_YPD2	29	TIS	5p-end	-10	7493
elp6d_ribo_YPD2	30	TIS	5p-end	-10	11868
elp6d_ribo_YPD2	31	TIS	5p-end	-10	24219
elp6d_ribo_YPD2	32	TIS	5p-end	-10	11960
elp6d_ribo_YPD2	33	TIS	5p-end	-10	522
elp6d_ribo_YPD2	27	TIS	5p-end	-9	4897
elp6d_ribo_YPD2	28	TIS	5p-end	-9	4997
elp6d_ribo_YPD2	29	TIS	5p-end	-9	5163
elp6d_ribo_YPD2	30	TIS	5p-end	-9	11518
elp6d_ribo_YPD2	31	TIS	5p-end	-9	13311
elp6d_ribo_YPD2	32	TIS	5p-end	-9	2623
elp6d_ribo_YPD2	33	TIS	5p-end	-9	1194
elp6d_ribo_YPD2	27	TIS	5p-end	-8	3037
elp6d_ribo_YPD2	28	TIS	5p-end	-8	1048
elp6d_ribo_YPD2	29	TIS	5p-end	-8	1830
elp6d_ribo_YPD2	30	TIS	5p-end	-8	3845
elp6d_ribo_YPD2	31	TIS	5p-end	-8	6735
elp6d_ribo_YPD2	32	TIS	5p-end	-8	8750
elp6d_ribo_YPD2	33	TIS	5p-end	-8	1879
elp6d_ribo_YPD2	27	TIS	5p-end	-7	541
elp6d_ribo_YPD2	28	TIS	5p-end	-7	874
elp6d_ribo_YPD2	29	TIS	5p-end	-7	2955
elp6d_ribo_YPD2	30	TIS	5p-end	-7	10371
elp6d_ribo_YPD2	31	TIS	5p-end	-7	23201
elp6d_ribo_YPD2	32	TIS	5p-end	-7	8593
elp6d_ribo_YPD2	33	TIS	5p-end	-7	360
elp6d_ribo_YPD2	27	TIS	5p-end	-6	381
elp6d_ribo_YPD2	28	TIS	5p-end	-6	670
elp6d_ribo_YPD2	29	TIS	5p-end	-6	3871
elp6d_ribo_YPD2	30	TIS	5p-end	-6	13249
elp6d_ribo_YPD2	31	TIS	5p-end	-6	15171
elp6d_ribo_YPD2	32	TIS	5p-end	-6	2424
elp6d_ribo_YPD2	33	TIS	5p-end	-6	814
elp6d_ribo_YPD2	27	TIS	5p-end	-5	674
elp6d_ribo_YPD2	28	TIS	5p-end	-5	717
elp6d_ribo_YPD2	29	TIS	5p-end	-5	2147
elp6d_ribo_YPD2	30	TIS	5p-end	-5	5154
elp6d_ribo_YPD2	31	TIS	5p-end	-5	11824
elp6d_ribo_YPD2	32	TIS	5p-end	-5	15709
elp6d_ribo_YPD2	33	TIS	5p-end	-5	2519
elp6d_ribo_YPD2	27	TIS	5p-end	-4	635
elp6d_ribo_YPD2	28	TIS	5p-end	-4	1460
elp6d_ribo_YPD2	29	TIS	5p-end	-4	4518
elp6d_ribo_YPD2	30	TIS	5p-end	-4	16106
elp6d_ribo_YPD2	31	TIS	5p-end	-4	26869
elp6d_ribo_YPD2	32	TIS	5p-end	-4	9699
elp6d_ribo_YPD2	33	TIS	5p-end	-4	241
elp6d_ribo_YPD2	27	TIS	5p-end	-3	814
elp6d_ribo_YPD2	28	TIS	5p-end	-3	974
elp6d_ribo_YPD2	29	TIS	5p-end	-3	4504
elp6d_ribo_YPD2	30	TIS	5p-end	-3	12623
elp6d_ribo_YPD2	31	TIS	5p-end	-3	12238
elp6d_ribo_YPD2	32	TIS	5p-end	-3	1615
elp6d_ribo_YPD2	33	TIS	5p-end	-3	475
elp6d_ribo_YPD2	27	TIS	5p-end	-2	384
elp6d_ribo_YPD2	28	TIS	5p-end	-2	497
elp6d_ribo_YPD2	29	TIS	5p-end	-2	1624
elp6d_ribo_YPD2	30	TIS	5p-end	-2	5725
elp6d_ribo_YPD2	31	TIS	5p-end	-2	15519
elp6d_ribo_YPD2	32	TIS	5p-end	-2	26715
elp6d_ribo_YPD2	33	TIS	5p-end	-2	5931
elp6d_ribo_YPD2	27	TIS	5p-end	-1	81
elp6d_ribo_YPD2	28	TIS	5p-end	-1	247
elp6d_ribo_YPD2	29	TIS	5p-end	-1	1306
elp6d_ribo_YPD2	30	TIS	5p-end	-1	5503
elp6d_ribo_YPD2	31	TIS	5p-end	-1	12537
elp6d_ribo_YPD2	32	TIS	5p-end	-1	7710
elp6d_ribo_YPD2	33	TIS	5p-end	-1	204
elp6d_ribo_YPD2	27	TTS	5p-end	-34	0
elp6d_ribo_YPD2	28	TTS	5p-end	-34	0
elp6d_ribo_YPD2	29	TTS	5p-end	-34	0
elp6d_ribo_YPD2	30	TTS	5p-end	-34	0
elp6d_ribo_YPD2	31	TTS	5p-end	-34	0
elp6d_ribo_YPD2	32	TTS	5p-end	-34	0
elp6d_ribo_YPD2	33	TTS	5p-end	-34	0
elp6d_ribo_YPD2	27	TTS	5p-end	-33	0
elp6d_ribo_YPD2	28	TTS	5p-end	-33	0
elp6d_ribo_YPD2	29	TTS	5p-end	-33	0
elp6d_ribo_YPD2	30	TTS	5p-end	-33	0
elp6d_ribo_YPD2	31	TTS	5p-end	-33	0
elp6d_ribo_YPD2	32	TTS	5p-end	-33	0
elp6d_ribo_YPD2	33	TTS	5p-end	-33	190
elp6d_ribo_YPD2	27	TTS	5p-end	-32	0
elp6d_ribo_YPD2	28	TTS	5p-end	-32	0
elp6d_ribo_YPD2	29	TTS	5p-end	-32	0
elp6d_ribo_YPD2	30	TTS	5p-end	-32	0
elp6d_ribo_YPD2	31	TTS	5p-end	-32	0
elp6d_ribo_YPD2	32	TTS	5p-end	-32	2799
elp6d_ribo_YPD2	33	TTS	5p-end	-32	621
elp6d_ribo_YPD2	27	TTS	5p-end	-31	0
elp6d_ribo_YPD2	28	TTS	5p-end	-31	0
elp6d_ribo_YPD2	29	TTS	5p-end	-31	0
elp6d_ribo_YPD2	30	TTS	5p-end	-31	0
elp6d_ribo_YPD2	31	TTS	5p-end	-31	6806
elp6d_ribo_YPD2	32	TTS	5p-end	-31	2912
elp6d_ribo_YPD2	33	TTS	5p-end	-31	110
elp6d_ribo_YPD2	27	TTS	5p-end	-30	0
elp6d_ribo_YPD2	28	TTS	5p-end	-30	0
elp6d_ribo_YPD2	29	TTS	5p-end	-30	0
elp6d_ribo_YPD2	30	TTS	5p-end	-30	4313
elp6d_ribo_YPD2	31	TTS	5p-end	-30	4631
elp6d_ribo_YPD2	32	TTS	5p-end	-30	705
elp6d_ribo_YPD2	33	TTS	5p-end	-30	213
elp6d_ribo_YPD2	27	TTS	5p-end	-29	0
elp6d_ribo_YPD2	28	TTS	5p-end	-29	0
elp6d_ribo_YPD2	29	TTS	5p-end	-29	301
elp6d_ribo_YPD2	30	TTS	5p-end	-29	1275
elp6d_ribo_YPD2	31	TTS	5p-end	-29	2869
elp6d_ribo_YPD2	32	TTS	5p-end	-29	3634
elp6d_ribo_YPD2	33	TTS	5p-end	-29	1350
elp6d_ribo_YPD2	27	TTS	5p-end	-28	0
elp6d_ribo_YPD2	28	TTS	5p-end	-28	92
elp6d_ribo_YPD2	29	TTS	5p-end	-28	753
elp6d_ribo_YPD2	30	TTS	5p-end	-28	3271
elp6d_ribo_YPD2	31	TTS	5p-end	-28	6361
elp6d_ribo_YPD2	32	TTS	5p-end	-28	3868
elp6d_ribo_YPD2	33	TTS	5p-end	-28	188
elp6d_ribo_YPD2	27	TTS	5p-end	-27	90
elp6d_ribo_YPD2	28	TTS	5p-end	-27	232
elp6d_ribo_YPD2	29	TTS	5p-end	-27	1570
elp6d_ribo_YPD2	30	TTS	5p-end	-27	4366
elp6d_ribo_YPD2	31	TTS	5p-end	-27	6311
elp6d_ribo_YPD2	32	TTS	5p-end	-27	832
elp6d_ribo_YPD2	33	TTS	5p-end	-27	118
elp6d_ribo_YPD2	27	TTS	5p-end	-26	38
elp6d_ribo_YPD2	28	TTS	5p-end	-26	103
elp6d_ribo_YPD2	29	TTS	5p-end	-26	361
elp6d_ribo_YPD2	30	TTS	5p-end	-26	1433
elp6d_ribo_YPD2	31	TTS	5p-end	-26	3494
elp6d_ribo_YPD2	32	TTS	5p-end	-26	2286
elp6d_ribo_YPD2	33	TTS	5p-end	-26	538
elp6d_ribo_YPD2	27	TTS	5p-end	-25	40
elp6d_ribo_YPD2	28	TTS	5p-end	-25	96
elp6d_ribo_YPD2	29	TTS	5p-end	-25	850
elp6d_ribo_YPD2	30	TTS	5p-end	-25	4173
elp6d_ribo_YPD2	31	TTS	5p-end	-25	4131
elp6d_ribo_YPD2	32	TTS	5p-end	-25	1920
elp6d_ribo_YPD2	33	TTS	5p-end	-25	157
elp6d_ribo_YPD2	27	TTS	5p-end	-24	112
elp6d_ribo_YPD2	28	TTS	5p-end	-24	234
elp6d_ribo_YPD2	29	TTS	5p-end	-24	1948
elp6d_ribo_YPD2	30	TTS	5p-end	-24	2437
elp6d_ribo_YPD2	31	TTS	5p-end	-24	3240
elp6d_ribo_YPD2	32	TTS	5p-end	-24	772
elp6d_ribo_YPD2	33	TTS	5p-end	-24	275
elp6d_ribo_YPD2	27	TTS	5p-end	-23	38
elp6d_ribo_YPD2	28	TTS	5p-end	-23	64
elp6d_ribo_YPD2	29	TTS	5p-end	-23	185
elp6d_ribo_YPD2	30	TTS	5p-end	-23	613
elp6d_ribo_YPD2	31	TTS	5p-end	-23	1961
elp6d_ribo_YPD2	32	TTS	5p-end	-23	3565
elp6d_ribo_YPD2	33	TTS	5p-end	-23	893
elp6d_ribo_YPD2	27	TTS	5p-end	-22	40
elp6d_ribo_YPD2	28	TTS	5p-end	-22	48
elp6d_ribo_YPD2	29	TTS	5p-end	-22	624
elp6d_ribo_YPD2	30	TTS	5p-end	-22	2954
elp6d_ribo_YPD2	31	TTS	5p-end	-22	7996
elp6d_ribo_YPD2	32	TTS	5p-end	-22	3063
elp6d_ribo_YPD2	33	TTS	5p-end	-22	141
elp6d_ribo_YPD2	27	TTS	5p-end	-21	63
elp6d_ribo_YPD2	28	TTS	5p-end	-21	123
elp6d_ribo_YPD2	29	TTS	5p-end	-21	1165
elp6d_ribo_YPD2	30	TTS	5p-end	-21	4690
elp6d_ribo_YPD2	31	TTS	5p-end	-21	5389
elp6d_ribo_YPD2	32	TTS	5p-end	-21	992
elp6d_ribo_YPD2	33	TTS	5p-end	-21	309
elp6d_ribo_YPD2	27	TTS	5p-end	-20	30
elp6d_ribo_YPD2	28	TTS	5p-end	-20	65
elp6d_ribo_YPD2	29	TTS	5p-end	-20	351
elp6d_ribo_YPD2	30	TTS	5p-end	-20	1422
elp6d_ribo_YPD2	31	TTS	5p-end	-20	3020
elp6d_ribo_YPD2	32	TTS	5p-end	-20	4045
elp6d_ribo_YPD2	33	TTS	5p-end	-20	1402
elp6d_ribo_YPD2	27	TTS	5p-end	-19	41
elp6d_ribo_YPD2	28	TTS	5p-end	-19	100
elp6d_ribo_YPD2	29	TTS	5p-end	-19	1027
elp6d_ribo_YPD2	30	TTS	5p-end	-19	3798
elp6d_ribo_YPD2	31	TTS	5p-end	-19	7420
elp6d_ribo_YPD2	32	TTS	5p-end	-19	4463
elp6d_ribo_YPD2	33	TTS	5p-end	-19	147
elp6d_ribo_YPD2	27	TTS	5p-end	-18	120
elp6d_ribo_YPD2	28	TTS	5p-end	-18	290
elp6d_ribo_YPD2	29	TTS	5p-end	-18	1998
elp6d_ribo_YPD2	30	TTS	5p-end	-18	4788
elp6d_ribo_YPD2	31	TTS	5p-end	-18	5727
elp6d_ribo_YPD2	32	TTS	5p-end	-18	730
elp6d_ribo_YPD2	33	TTS	5p-end	-18	201
elp6d_ribo_YPD2	27	TTS	5p-end	-17	35
elp6d_ribo_YPD2	28	TTS	5p-end	-17	115
elp6d_ribo_YPD2	29	TTS	5p-end	-17	329
elp6d_ribo_YPD2	30	TTS	5p-end	-17	1188
elp6d_ribo_YPD2	31	TTS	5p-end	-17	3070
elp6d_ribo_YPD2	32	TTS	5p-end	-17	3800
elp6d_ribo_YPD2	33	TTS	5p-end	-17	943
elp6d_ribo_YPD2	27	TTS	5p-end	-16	26
elp6d_ribo_YPD2	28	TTS	5p-end	-16	96
elp6d_ribo_YPD2	29	TTS	5p-end	-16	730
elp6d_ribo_YPD2	30	TTS	5p-end	-16	4423
elp6d_ribo_YPD2	31	TTS	5p-end	-16	7133
elp6d_ribo_YPD2	32	TTS	5p-end	-16	2999
elp6d_ribo_YPD2	33	TTS	5p-end	-16	187
elp6d_ribo_YPD2	27	TTS	5p-end	-15	84
elp6d_ribo_YPD2	28	TTS	5p-end	-15	175
elp6d_ribo_YPD2	29	TTS	5p-end	-15	1822
elp6d_ribo_YPD2	30	TTS	5p-end	-15	4133
elp6d_ribo_YPD2	31	TTS	5p-end	-15	3806
elp6d_ribo_YPD2	32	TTS	5p-end	-15	475
elp6d_ribo_YPD2	33	TTS	5p-end	-15	131
elp6d_ribo_YPD2	27	TTS	5p-end	-14	24
elp6d_ribo_YPD2	28	TTS	5p-end	-14	62
elp6d_ribo_YPD2	29	TTS	5p-end	-14	301
elp6d_ribo_YPD2	30	TTS	5p-end	-14	448
elp6d_ribo_YPD2	31	TTS	5p-end	-14	767
elp6d_ribo_YPD2	32	TTS	5p-end	-14	1507
elp6d_ribo_YPD2	33	TTS	5p-end	-14	780
elp6d_ribo_YPD2	27	TTS	5p-end	-13	46
elp6d_ribo_YPD2	28	TTS	5p-end	-13	126
elp6d_ribo_YPD2	29	TTS	5p-end	-13	144
elp6d_ribo_YPD2	30	TTS	5p-end	-13	839
elp6d_ribo_YPD2	31	TTS	5p-end	-13	3076
elp6d_ribo_YPD2	32	TTS	5p-end	-13	3875
elp6d_ribo_YPD2	33	TTS	5p-end	-13	578
elp6d_ribo_YPD2	27	TTS	5p-end	-12	86
elp6d_ribo_YPD2	28	TTS	5p-end	-12	104
elp6d_ribo_YPD2	29	TTS	5p-end	-12	363
elp6d_ribo_YPD2	30	TTS	5p-end	-12	1598
elp6d_ribo_YPD2	31	TTS	5p-end	-12	3023
elp6d_ribo_YPD2	32	TTS	5p-end	-12	753
elp6d_ribo_YPD2	33	TTS	5p-end	-12	22
elp6d_ribo_YPD2	27	TTS	5p-end	-11	64
elp6d_ribo_YPD2	28	TTS	5p-end	-11	26
elp6d_ribo_YPD2	29	TTS	5p-end	-11	144
elp6d_ribo_YPD2	30	TTS	5p-end	-11	358
elp6d_ribo_YPD2	31	TTS	5p-end	-11	333
elp6d_ribo_YPD2	32	TTS	5p-end	-11	70
elp6d_ribo_YPD2	33	TTS	5p-end	-11	8
elp6d_ribo_YPD2	27	TTS	5p-end	-10	7
elp6d_ribo_YPD2	28	TTS	5p-end	-10	19
elp6d_ribo_YPD2	29	TTS	5p-end	-10	48
elp6d_ribo_YPD2	30	TTS	5p-end	-10	78
elp6d_ribo_YPD2	31	TTS	5p-end	-10	65
elp6d_ribo_YPD2	32	TTS	5p-end	-10	28
elp6d_ribo_YPD2	33	TTS	5p-end	-10	5
elp6d_ribo_YPD2	27	TTS	5p-end	-9	40
elp6d_ribo_YPD2	28	TTS	5p-end	-9	38
elp6d_ribo_YPD2	29	TTS	5p-end	-9	48
elp6d_ribo_YPD2	30	TTS	5p-end	-9	43
elp6d_ribo_YPD2	31	TTS	5p-end	-9	58
elp6d_ribo_YPD2	32	TTS	5p-end	-9	45
elp6d_ribo_YPD2	33	TTS	5p-end	-9	15
elp6d_ribo_YPD2	27	TTS	5p-end	-8	24
elp6d_ribo_YPD2	28	TTS	5p-end	-8	11
elp6d_ribo_YPD2	29	TTS	5p-end	-8	16
elp6d_ribo_YPD2	30	TTS	5p-end	-8	47
elp6d_ribo_YPD2	31	TTS	5p-end	-8	79
elp6d_ribo_YPD2	32	TTS	5p-end	-8	50
elp6d_ribo_YPD2	33	TTS	5p-end	-8	1
elp6d_ribo_YPD2	27	TTS	5p-end	-7	8
elp6d_ribo_YPD2	28	TTS	5p-end	-7	3
elp6d_ribo_YPD2	29	TTS	5p-end	-7	12
elp6d_ribo_YPD2	30	TTS	5p-end	-7	49
elp6d_ribo_YPD2	31	TTS	5p-end	-7	71
elp6d_ribo_YPD2	32	TTS	5p-end	-7	30
elp6d_ribo_YPD2	33	TTS	5p-end	-7	10
elp6d_ribo_YPD2	27	TTS	5p-end	-6	0
elp6d_ribo_YPD2	28	TTS	5p-end	-6	2
elp6d_ribo_YPD2	29	TTS	5p-end	-6	14
elp6d_ribo_YPD2	30	TTS	5p-end	-6	47
elp6d_ribo_YPD2	31	TTS	5p-end	-6	48
elp6d_ribo_YPD2	32	TTS	5p-end	-6	46
elp6d_ribo_YPD2	33	TTS	5p-end	-6	5
elp6d_ribo_YPD2	27	TTS	5p-end	-5	0
